Datetime_UTC,RecNbr,Array_ID_1min,Stn_Code,DHI_Avg,DHI_Std,GHI_Avg,GHI_Std,Irrad_Direct_Avg,Irrad_Direct_Std,SunShine_Tot,Bat_Min,GTI_Avg,GTI_Std,GTISW_Avg,GTISW_Std
2023-05-06 03:35:00,12227,101.0,555.0,3.051877498626709,0.06220816448330879,3.190455675125122,0.09017287939786911,0.01135404221713543,4.493956089019775,0.0,13.6,5.042806625366211,0.21973338723182678,2.832181453704834,0.18545080721378326
2023-05-06 03:36:00,12228,101.0,555.0,3.2963247299194336,0.08884883671998978,3.467324733734131,0.09378752112388611,4.155623435974121,5.7047905921936035,0.0,13.59,5.334771633148193,0.13555295765399933,3.1175596714019775,0.24375437200069427
2023-05-06 03:37:00,12229,101.0,555.0,3.4916181564331055,0.09652780741453171,3.6451239585876465,0.16296963393688202,2.6341965198516846,5.071393966674805,0.0,13.6,5.819155216217041,0.15575288236141205,3.229673147201538,0.17781582474708557
2023-05-06 03:38:00,12230,101.0,555.0,3.7905149459838867,0.10383941233158112,3.9450151920318604,0.10590044409036636,-0.20438872277736664,4.49033784866333,0.0,13.61,6.324651718139648,0.2463555783033371,3.596639394760132,0.13581767678260803
2023-05-06 03:39:00,12231,101.0,555.0,4.214529037475586,0.1470373570919037,4.363601207733154,0.1426275223493576,6.812709331512451,2.8254196643829346,0.0,13.6,6.8731889724731445,0.13120406866073608,3.8503124713897705,0.24831441044807434
2023-05-06 03:40:00,12232,101.0,555.0,4.646407127380371,0.12037701159715652,4.664748191833496,0.10125802457332611,1.3739112615585327,4.957427978515625,0.0,13.6,7.454902648925781,0.2754102051258087,4.374639987945557,0.174598827958107
2023-05-06 03:41:00,12233,101.0,555.0,5.050755500793457,0.1402052938938141,5.040682315826416,0.15082857012748718,2.055138349533081,4.377255916595459,0.0,13.59,8.2146577835083,0.16821293532848358,4.379168510437012,0.1438291370868683
2023-05-06 03:42:00,12234,101.0,555.0,5.532433986663818,0.14891797304153442,5.387093544006348,0.08157350867986679,0.5790730714797974,3.9914944171905518,0.0,13.61,8.780879020690918,0.26449379324913025,5.025794506072998,0.2294035106897354
2023-05-06 03:43:00,12235,101.0,555.0,5.974848747253418,0.17855262756347656,5.961877822875977,0.2027229368686676,1.8734328746795654,5.405290126800537,0.0,13.61,9.5761137008667,0.2505229115486145,5.332737445831299,0.268807977437973
2023-05-06 03:44:00,12236,101.0,555.0,6.497186183929443,0.17054840922355652,6.517606258392334,0.24131657183170319,4.3599982261657715,4.467599391937256,0.0,13.61,10.487421989440918,0.23814766108989716,5.701936721801758,0.2073206603527069
2023-05-06 03:45:00,12237,101.0,555.0,6.95451545715332,0.11384149640798569,6.922962665557861,0.12290957570075989,0.9196733236312866,4.886953830718994,0.0,13.61,11.286824226379395,0.2881375849246979,6.213712215423584,0.15465618669986725
2023-05-06 03:46:00,12238,101.0,555.0,7.360170364379883,0.14312392473220825,7.327760696411133,0.15276433527469635,4.961718559265137,3.970526695251465,0.0,13.59,12.053208351135254,0.2262553721666336,6.417548656463623,0.20624788105487823
2023-05-06 03:47:00,12239,101.0,555.0,7.866087436676025,0.162824809551239,7.804722309112549,0.19013181328773499,-3.8263802528381348,3.265031099319458,0.0,13.61,12.74548625946045,0.2660486102104187,7.1490983963012695,0.21237726509571075
2023-05-06 03:48:00,12240,101.0,555.0,8.379287719726562,0.151611790060997,8.315217971801758,0.18248772621154785,-0.7720803618431091,3.142831563949585,0.0,13.61,13.683398246765137,0.31251227855682373,7.55230712890625,0.1831214427947998
2023-05-06 03:49:00,12241,101.0,555.0,8.924596786499023,0.17199236154556274,8.982516288757324,0.198978990316391,9.367416381835938,2.7913239002227783,0.0,13.61,14.74074649810791,0.27057427167892456,7.8535919189453125,0.17817769944667816
2023-05-06 03:50:00,12242,101.0,555.0,9.427907943725586,0.13283470273017883,9.632044792175293,0.20143014192581177,1.9302538633346558,5.484359264373779,0.0,13.61,15.726116180419922,0.3057611584663391,8.376788139343262,0.19020910561084747
2023-05-06 03:51:00,12243,101.0,555.0,9.877470970153809,0.1402563750743866,10.156249046325684,0.15546511113643646,1.7258880138397217,4.389618873596191,0.0,13.6,16.59977149963379,0.2056371420621872,9.001893997192383,0.23908750712871552
2023-05-06 03:52:00,12244,101.0,555.0,10.256117820739746,0.11331942677497864,10.574681282043457,0.1371128261089325,1.4647107124328613,4.904486656188965,0.0,13.61,17.31173324584961,0.24759291112422943,9.591765403747559,0.27688074111938477
2023-05-06 03:53:00,12245,101.0,555.0,10.628355026245117,0.11538033932447433,11.188119888305664,0.20176346600055695,1.1127656698226929,6.614345073699951,0.0,13.61,18.211938858032227,0.2539677023887634,10.015300750732422,0.33245405554771423
2023-05-06 03:54:00,12246,101.0,555.0,10.982245445251465,0.13320738077163696,11.505667686462402,0.16717910766601562,1.2716636657714844,4.941543102264404,0.0,13.61,19.04690170288086,0.19736818969249725,10.438838958740234,0.1745428442955017
2023-05-06 03:55:00,12247,101.0,555.0,11.541147232055664,0.16069716215133667,12.00680160522461,0.15961292386054993,2.497889757156372,5.676110744476318,0.0,13.61,19.67044448852539,0.26678794622421265,10.750161170959473,0.24309055507183075
2023-05-06 03:56:00,12248,101.0,555.0,12.104663848876953,0.1790139377117157,12.507309913635254,0.16068214178085327,-3.1109890937805176,2.877824306488037,0.0,13.6,20.647926330566406,0.3423222601413727,11.287996292114258,0.17387785017490387
2023-05-06 03:57:00,12249,101.0,555.0,12.650896072387695,0.16765934228897095,13.197848320007324,0.1784479022026062,2.8498213291168213,4.957093238830566,0.0,13.61,21.71126365661621,0.33225831389427185,11.535174369812012,0.2251945286989212
2023-05-06 03:58:00,12250,101.0,555.0,13.237506866455078,0.18967312574386597,13.928149223327637,0.1475755125284195,1.3283843994140625,5.444787502288818,0.0,13.61,22.65694236755371,0.3005869686603546,12.025592803955078,0.30044281482696533
2023-05-06 03:59:00,12251,101.0,555.0,13.842523574829102,0.15971983969211578,14.565999031066895,0.14807873964309692,6.744349479675293,4.613241672515869,0.0,13.61,23.669065475463867,0.3635053038597107,12.322406768798828,0.17884060740470886
2023-05-06 04:00:00,12252,101.0,555.0,14.419204711914062,0.16038265824317932,15.231245040893555,0.2176494151353836,9.548882484436035,3.416447401046753,0.0,13.61,24.743967056274414,0.3455183804035187,12.654190063476562,0.16704311966896057
2023-05-06 04:01:00,12253,101.0,555.0,15.081717491149902,0.2193349301815033,15.861695289611816,0.22771617770195007,0.7720956802368164,4.684491157531738,0.0,13.6,25.938274383544922,0.39325422048568726,13.329092025756836,0.3244858980178833
2023-05-06 04:02:00,12254,101.0,555.0,15.833524703979492,0.2110409140586853,16.759347915649414,0.22618477046489716,3.826449394226074,4.63745641708374,0.0,13.61,27.44363021850586,0.5216526389122009,13.726683616638184,0.1838170886039734
2023-05-06 04:03:00,12255,101.0,555.0,16.682931900024414,0.2346016764640808,17.624799728393555,0.2907126545906067,2.3276784420013428,5.951279163360596,0.0,13.61,28.92567253112793,0.44911620020866394,14.470767974853516,0.3138325810432434
2023-05-06 04:04:00,12256,101.0,555.0,17.49396514892578,0.23278093338012695,18.59943962097168,0.2847840189933777,8.890417098999023,2.432335615158081,0.0,13.61,30.474552154541016,0.43906325101852417,15.046935081481934,0.263839989900589
2023-05-06 04:05:00,12257,101.0,555.0,18.36882972717285,0.3268356919288635,19.544830322265625,0.2720077335834503,5.086719989776611,6.023735523223877,0.0,13.61,32.151065826416016,0.5723875761032104,15.570103645324707,0.37355974316596985
2023-05-06 04:06:00,12258,101.0,555.0,19.516313552856445,0.31363794207572937,20.65751838684082,0.3054599165916443,3.519888162612915,5.58220100402832,0.0,13.6,34.11510467529297,0.619206428527832,16.495290756225586,0.3084844946861267
2023-05-06 04:07:00,12259,101.0,555.0,20.3828182220459,0.20455722510814667,21.761852264404297,0.28111597895622253,-3.224674940109253,3.8515894412994385,0.0,13.61,35.972164154052734,0.5277377367019653,17.330018997192383,0.23917178809642792
2023-05-06 04:08:00,12260,101.0,555.0,21.314889907836914,0.36393603682518005,22.818328857421875,0.31061702966690063,1.9984153509140015,3.086789846420288,0.0,13.61,37.9122200012207,0.5168103575706482,17.823904037475586,0.3683199882507324
2023-05-06 04:09:00,12261,101.0,555.0,22.407087326049805,0.3092140257358551,24.02064323425293,0.3036726415157318,6.211054801940918,6.002902030944824,0.0,13.61,39.594932556152344,0.522267758846283,18.67188262939453,0.2422930747270584
2023-05-06 04:10:00,12262,101.0,555.0,23.441125869750977,0.3524887263774872,25.09454345703125,0.39694908261299133,2.2936606407165527,6.159220218658447,0.0,13.61,41.554420471191406,0.5828400254249573,19.37051773071289,0.2220146805047989
2023-05-06 04:11:00,12263,101.0,555.0,24.62497901916504,0.35993748903274536,26.4752140045166,0.41450393199920654,8.357173919677734,5.418824195861816,0.0,13.6,43.95912170410156,0.7562054991722107,20.10065269470215,0.42778342962265015
2023-05-06 04:12:00,12264,101.0,555.0,26.037349700927734,0.44809645414352417,28.204097747802734,0.6475255489349365,12.27447509765625,5.241082668304443,0.0,13.61,46.74175262451172,0.8600050210952759,20.91949462890625,0.19892944395542145
2023-05-06 04:13:00,12265,101.0,555.0,27.598705291748047,0.429186075925827,30.158912658691406,0.5249238610267639,14.919875144958496,6.737027645111084,0.0,13.61,50.03349685668945,0.9511299133300781,21.62299919128418,0.421301931142807
2023-05-06 04:14:00,12266,101.0,555.0,28.71673011779785,0.22167754173278809,31.711210250854492,0.3406365215778351,13.54576301574707,7.325809001922607,0.0,13.61,52.475341796875,0.4459703862667084,22.608232498168945,0.21084259450435638
2023-05-06 04:15:00,12267,101.0,555.0,29.119770050048828,0.0920386016368866,32.291847229003906,0.12806078791618347,20.028987884521484,5.307986736297607,0.0,13.61,53.227359771728516,0.12185069173574448,23.15633773803711,0.18011286854743958
2023-05-06 04:16:00,12268,101.0,555.0,29.544795989990234,0.16095790266990662,32.53433609008789,0.11780457943677902,11.84239673614502,6.348360061645508,0.0,13.6,53.86833953857422,0.22897601127624512,23.976524353027344,0.3698752522468567
2023-05-06 04:17:00,12269,101.0,555.0,30.006254196166992,0.15641264617443085,32.93727493286133,0.15486210584640503,16.645092010498047,7.353400707244873,0.0,13.61,54.580711364746094,0.2151566594839096,24.417123794555664,0.16727791726589203
2023-05-06 04:18:00,12270,101.0,555.0,30.48595428466797,0.10965466499328613,33.30466079711914,0.09118500351905823,15.36188793182373,6.291060924530029,0.0,13.61,55.21436309814453,0.18756422400474548,24.816864013671875,0.19746528565883636
2023-05-06 04:19:00,12271,101.0,555.0,30.834400177001953,0.09097903221845627,33.5603141784668,0.08167053759098053,14.544527053833008,5.469533443450928,0.0,13.61,55.3809928894043,0.10412155836820602,25.368207931518555,0.17127566039562225
2023-05-06 04:20:00,12272,101.0,555.0,30.91067123413086,0.05880220979452133,33.58677673339844,0.1085432767868042,12.728063583374023,6.734288692474365,0.0,13.61,55.53619384765625,0.08981674164533615,25.568317413330078,0.1946881115436554
2023-05-06 04:21:00,12273,101.0,555.0,31.01547622680664,0.06423306465148926,33.676605224609375,0.12414892762899399,11.933136940002441,5.65947961807251,0.0,13.6,55.68319320678711,0.1093331053853035,25.867244720458984,0.16519546508789062
2023-05-06 04:22:00,12274,101.0,555.0,31.244813919067383,0.11666430532932281,33.9593391418457,0.07921753823757172,11.887666702270508,4.6311492919921875,0.0,13.61,55.914268493652344,0.12570330500602722,26.146930694580078,0.2750203311443329
2023-05-06 04:23:00,12275,101.0,555.0,31.651159286499023,0.16444353759288788,34.17724609375,0.20239567756652832,11.55863094329834,5.7618489265441895,0.0,13.61,56.55249786376953,0.20513780415058136,26.444204330444336,0.18497617542743683
2023-05-06 04:24:00,12276,101.0,555.0,32.03468322753906,0.07412146031856537,34.56121063232422,0.11446503549814224,11.547347068786621,7.038741588592529,0.0,13.61,57.21519470214844,0.21832701563835144,26.70025634765625,0.16800381243228912
2023-05-06 04:25:00,12277,101.0,555.0,32.23609924316406,0.07890549302101135,34.85472106933594,0.07780846208333969,8.754292488098145,5.085725784301758,0.0,13.61,57.58828353881836,0.1723841279745102,26.925800323486328,0.20454946160316467
2023-05-06 04:26:00,12278,101.0,555.0,32.79434585571289,0.3080703914165497,35.31123352050781,0.27079492807388306,9.719311714172363,4.576508522033691,0.0,13.6,58.295860290527344,0.3738642632961273,27.352642059326172,0.22095395624637604
2023-05-06 04:27:00,12279,101.0,555.0,33.95021438598633,0.35354405641555786,36.49332046508789,0.42894554138183594,13.125496864318848,5.462602615356445,0.0,13.61,60.372459411621094,0.7989493012428284,27.862098693847656,0.28839269280433655
2023-05-06 04:28:00,12280,101.0,555.0,35.26638412475586,0.4290983974933624,38.45265197753906,0.666707456111908,17.769603729248047,4.783942222595215,0.0,13.61,63.5700798034668,1.068360686302185,28.75579071044922,0.3054214119911194
2023-05-06 04:29:00,12281,101.0,555.0,37.121829986572266,0.5069030523300171,43.47980880737305,2.7626123428344727,29.11277961730957,12.474720001220703,0.0,13.61,71.99748992919922,4.717036724090576,30.214508056640625,0.34971362352371216
2023-05-06 04:30:00,12282,101.0,555.0,41.75736999511719,2.140003204345703,67.89356994628906,13.186853408813477,147.80917358398438,71.06073760986328,37.0,13.61,112.81021118164062,21.896820068359375,33.314212799072266,1.578762412071228
2023-05-06 04:31:00,12283,101.0,555.0,44.146018981933594,2.7382266521453857,82.40767669677734,20.91044807434082,213.18653869628906,113.23666381835938,41.0,13.6,136.5322723388672,34.94734191894531,35.674171447753906,1.6485450267791748
2023-05-06 04:32:00,12284,101.0,555.0,39.69145965576172,0.25956884026527405,44.59897994995117,0.9510468244552612,24.819917678833008,10.351269721984863,0.0,13.61,73.52678680419922,1.520348072052002,31.775623321533203,0.17969675362110138
2023-05-06 04:33:00,12285,101.0,555.0,42.23746871948242,1.749573826789856,56.356689453125,12.217930793762207,78.15109252929688,60.1402473449707,13.0,13.61,92.83486938476562,20.412086486816406,33.27043533325195,1.1414637565612793
2023-05-06 04:34:00,12286,101.0,555.0,46.7403450012207,0.9587550759315491,91.71190643310547,8.2561674118042,251.88328552246094,44.49930191040039,60.0,13.61,151.400634765625,13.683595657348633,35.818424224853516,0.4733329117298126
2023-05-06 04:35:00,12287,101.0,555.0,49.06859588623047,0.39995303750038147,110.43435668945312,4.240350246429443,354.5216064453125,26.190553665161133,60.0,13.61,182.77481079101562,7.087634563446045,37.492530822753906,0.32129475474357605
2023-05-06 04:36:00,12288,101.0,555.0,51.28452682495117,0.5099881291389465,124.20027923583984,3.860175609588623,413.79962158203125,17.791805267333984,60.0,13.6,205.1781768798828,6.197860240936279,39.2140007019043,0.5389063358306885
2023-05-06 04:37:00,12289,101.0,555.0,51.01161193847656,1.6023030281066895,120.02989196777344,13.861398696899414,378.15399169921875,82.30536651611328,60.0,13.61,197.7272491455078,23.489173889160156,39.03888702392578,0.8771400451660156
2023-05-06 04:38:00,12290,101.0,555.0,50.01280212402344,1.144971251487732,109.70626831054688,10.328614234924316,321.6103820800781,48.690208435058594,60.0,13.61,180.2890625,17.213367462158203,37.44435501098633,0.8468435406684875
2023-05-06 04:39:00,12291,101.0,555.0,52.48787307739258,0.47708702087402344,129.16461181640625,4.010581016540527,408.6348571777344,22.6866512298584,60.0,13.61,212.5885467529297,6.7705206871032715,39.41581726074219,0.4387165307998657
2023-05-06 04:40:00,12292,101.0,555.0,53.88431167602539,0.25129368901252747,139.0823211669922,2.578697443008423,449.8211975097656,10.553816795349121,60.0,13.61,229.15008544921875,4.372980117797852,40.86979293823242,0.2482731193304062
2023-05-06 04:41:00,12293,101.0,555.0,54.276771545410156,0.674625813961029,140.36668395996094,6.026517868041992,463.8375244140625,31.16068458557129,60.0,13.6,230.88153076171875,9.90054988861084,40.922950744628906,0.6038045883178711
2023-05-06 04:42:00,12294,101.0,555.0,54.164794921875,1.0337294340133667,137.1278533935547,10.722655296325684,451.5930480957031,55.805213928222656,60.0,13.61,224.92112731933594,18.06416130065918,40.86752700805664,0.8279309868812561
2023-05-06 04:43:00,12295,101.0,555.0,55.406593322753906,1.0464576482772827,146.07720947265625,10.344865798950195,504.6595458984375,57.06545639038086,60.0,13.61,239.9255828857422,17.171857833862305,41.32383728027344,0.7844269275665283
2023-05-06 04:44:00,12296,101.0,555.0,55.14561462402344,1.0646198987960815,145.08334350585938,9.876119613647461,484.6262512207031,50.403446197509766,60.0,13.61,237.75836181640625,16.539518356323242,41.92744445800781,0.6411422491073608
2023-05-06 04:45:00,12297,101.0,555.0,50.31486892700195,1.9216309785842896,95.28153991699219,21.334627151489258,225.15719604492188,106.6951904296875,42.0,13.61,154.9748992919922,35.37318420410156,38.266605377197266,1.2802090644836426
2023-05-06 04:46:00,12298,101.0,555.0,48.13325500488281,1.2177963256835938,70.83893585205078,12.251704216003418,113.173828125,59.72962188720703,28.0,13.6,114.3445816040039,20.17755126953125,35.94449996948242,0.9234551191329956
2023-05-06 04:47:00,12299,101.0,555.0,47.965309143066406,0.48784807324409485,62.092105865478516,4.719149112701416,73.23116302490234,19.974040985107422,0.0,13.61,100.4942855834961,7.911699295043945,35.066078186035156,0.3742526173591614
2023-05-06 04:48:00,12300,101.0,555.0,48.60654830932617,0.3463681638240814,59.663028717041016,2.814699649810791,53.79351806640625,18.564064025878906,0.0,13.61,96.70388793945312,4.518069744110107,35.70726776123047,0.2504197955131531
2023-05-06 04:49:00,12301,101.0,555.0,50.609169006347656,0.46249085664749146,68.80957794189453,3.216783285140991,93.2384033203125,13.782232284545898,0.0,13.61,111.9544448852539,5.402006149291992,37.1787109375,0.43892019987106323
2023-05-06 04:50:00,12302,101.0,555.0,50.55427169799805,0.4920976758003235,63.45933532714844,6.167928695678711,64.50194549560547,27.177339553833008,0.0,13.61,103.09410858154297,10.097559928894043,37.86736297607422,0.3263278305530548
2023-05-06 04:51:00,12303,101.0,555.0,52.56280517578125,1.1503201723098755,78.97869110107422,13.004413604736328,131.08441162109375,57.89812469482422,26.0,13.6,129.28033447265625,21.36224365234375,39.414695739746094,0.9329734444618225
2023-05-06 04:52:00,12304,101.0,555.0,52.15829086303711,0.4983857274055481,70.11852264404297,5.456523418426514,92.00381469726562,26.682960510253906,11.0,13.61,114.620849609375,9.17294692993164,38.60372543334961,0.27909380197525024
2023-05-06 04:53:00,12305,101.0,555.0,60.1409912109375,3.0128064155578613,153.6250457763672,33.389244079589844,467.14361572265625,144.225341796875,60.0,13.61,253.69317626953125,55.350589752197266,44.30440139770508,2.791167974472046
2023-05-06 04:54:00,12306,101.0,555.0,62.119163513183594,1.2674835920333862,172.8227996826172,15.303559303283691,529.6660766601562,67.2529525756836,60.0,13.61,284.9967041015625,25.707271575927734,47.16184616088867,1.038503646850586
2023-05-06 04:55:00,12307,101.0,555.0,61.40169143676758,0.5388419032096863,167.7379608154297,6.677498817443848,496.9279479980469,28.45572853088379,60.0,13.61,275.8209228515625,11.29544734954834,45.863014221191406,0.2717849314212799
2023-05-06 04:56:00,12308,101.0,555.0,63.95123291015625,0.7772974371910095,194.07630920410156,5.811155796051025,604.3980102539062,19.13666534423828,60.0,13.6,319.5627746582031,9.568877220153809,47.34506607055664,0.6170064806938171
2023-05-06 04:57:00,12309,101.0,555.0,65.2430191040039,0.21942444145679474,197.8688201904297,1.462646722793579,604.9677124023438,10.44007682800293,60.0,13.61,325.4562683105469,2.4422683715820312,48.12765884399414,0.1941995918750763
2023-05-06 04:58:00,12310,101.0,555.0,66.62956237792969,0.3198932409286499,207.1108856201172,2.0880229473114014,625.0525512695312,5.036226272583008,60.0,13.61,340.4111633300781,3.4169206619262695,48.71800994873047,0.28734320402145386
2023-05-06 04:59:00,12311,101.0,555.0,66.58202362060547,0.5429153442382812,201.91221618652344,6.13983678817749,591.8822631835938,33.503238677978516,60.0,13.61,331.21356201171875,10.198065757751465,48.294681549072266,0.45506349205970764
2023-05-06 05:00:00,12312,101.0,555.0,65.20085144042969,0.8801825642585754,186.22312927246094,12.67883586883545,520.5845336914062,45.95317077636719,60.0,13.61,304.77423095703125,20.702810287475586,46.48181915283203,0.649957537651062
2023-05-06 05:01:00,12313,101.0,555.0,65.79232788085938,0.49889713525772095,202.57620239257812,8.566692352294922,570.1198120117188,27.33083152770996,60.0,13.6,331.9974060058594,14.384591102600098,47.34227752685547,0.6132522821426392
2023-05-06 05:02:00,12314,101.0,555.0,64.60010528564453,2.0598456859588623,193.287841796875,24.327302932739258,512.8175659179688,92.76022338867188,60.0,13.61,316.6852722167969,40.09429168701172,46.88580322265625,1.4084969758987427
2023-05-06 05:03:00,12315,101.0,555.0,60.60170364379883,1.622931957244873,133.4502716064453,17.07172393798828,304.9591369628906,61.26469421386719,60.0,13.61,217.73887634277344,28.433876037597656,42.170372009277344,1.0029208660125732
2023-05-06 05:04:00,12316,101.0,555.0,67.92910766601562,1.4669829607009888,210.26792907714844,14.042688369750977,555.5723266601562,42.73107147216797,60.0,13.61,344.8157043457031,23.20415496826172,48.35805130004883,1.7608190774917603
2023-05-06 05:05:00,12317,101.0,555.0,69.59151458740234,0.5333825945854187,219.1819610595703,8.032626152038574,566.3505859375,38.21508026123047,60.0,13.61,359.1393737792969,13.40027904510498,50.94214630126953,0.308109313249588
2023-05-06 05:06:00,12318,101.0,555.0,70.4688720703125,0.733077883720398,227.79225158691406,9.166139602661133,586.1470947265625,24.035160064697266,60.0,13.6,373.5336608886719,15.327091217041016,51.812889099121094,0.8969962000846863
2023-05-06 05:07:00,12319,101.0,555.0,67.88274383544922,3.0299556255340576,186.18264770507812,46.5176887512207,428.4005126953125,158.96176147460938,60.0,13.61,303.9565124511719,77.93345642089844,50.34174728393555,2.798760414123535
2023-05-06 05:08:00,12320,101.0,555.0,63.88823318481445,1.55617094039917,135.7530975341797,24.048160552978516,265.56463623046875,77.94902038574219,60.0,13.61,221.19349670410156,40.03271484375,45.725772857666016,1.3881720304489136
2023-05-06 05:09:00,12321,101.0,555.0,68.30513000488281,0.7356359362602234,202.08888244628906,10.728774070739746,478.61761474609375,33.51060485839844,60.0,13.61,331.76898193359375,17.71034812927246,49.98026657104492,1.5372769832611084
2023-05-06 05:10:00,12322,101.0,555.0,66.56414031982422,1.4152483940124512,174.58572387695312,18.379589080810547,394.8731689453125,58.48994445800781,60.0,13.61,285.98956298828125,30.43587303161621,48.94218063354492,0.7639440894126892
2023-05-06 05:11:00,12323,101.0,555.0,73.03260803222656,0.7110379934310913,251.7668914794922,8.986258506774902,621.7551879882812,21.104434967041016,60.0,13.6,413.3088073730469,14.733399391174316,54.97598648071289,1.6288809776306152
2023-05-06 05:12:00,12324,101.0,555.0,73.8662109375,0.09452338516712189,262.2548828125,1.4622266292572021,638.6019287109375,7.834092140197754,60.0,13.61,430.7254943847656,2.3934969902038574,56.83933639526367,0.16053466498851776
2023-05-06 05:13:00,12325,101.0,555.0,74.00697326660156,0.05689512938261032,265.99420166015625,0.6936932802200317,646.124755859375,5.62729024887085,60.0,13.61,436.6934814453125,0.9171579480171204,57.22652816772461,0.25123611092567444
2023-05-06 05:14:00,12326,101.0,555.0,73.99967956542969,0.06846942007541656,268.5212097167969,0.8605815768241882,652.6918334960938,2.8538172245025635,60.0,13.61,440.3459167480469,1.3589801788330078,57.53221893310547,0.17048272490501404
2023-05-06 05:15:00,12327,101.0,555.0,74.21621704101562,0.14223994314670563,271.5874328613281,1.0121468305587769,653.3837890625,5.866044521331787,60.0,13.61,445.3120422363281,1.7270327806472778,57.95606994628906,0.401903361082077
2023-05-06 05:16:00,12328,101.0,555.0,74.65764617919922,0.1522979438304901,275.04193115234375,1.0864291191101074,652.858154296875,7.359822750091553,60.0,13.59,451.2345275878906,1.7806748151779175,58.53792953491211,0.35106027126312256
2023-05-06 05:17:00,12329,101.0,555.0,74.93485260009766,0.08083581924438477,277.7906188964844,0.5201705098152161,643.572265625,5.492797374725342,60.0,13.61,455.9970397949219,0.9223730564117432,59.43541717529297,0.24225033819675446
2023-05-06 05:18:00,12330,101.0,555.0,75.27848052978516,0.1483156383037567,279.5907287597656,0.39385858178138733,643.6936645507812,5.627583026885986,60.0,13.61,459.0179748535156,0.729242205619812,60.13429641723633,0.29278191924095154
2023-05-06 05:19:00,12331,101.0,555.0,75.78800964355469,0.2061302661895752,280.9761047363281,1.0287319421768188,645.470947265625,6.2985100746154785,60.0,13.61,461.2403564453125,1.6304806470870972,60.32595443725586,0.20811806619167328
2023-05-06 05:20:00,12332,101.0,555.0,76.56553649902344,0.23184221982955933,285.4507751464844,1.4646527767181396,642.5143432617188,6.049954891204834,60.0,13.61,468.66021728515625,2.586390256881714,61.40817642211914,0.2558581531047821
2023-05-06 05:21:00,12333,101.0,555.0,76.15052032470703,1.412613034248352,275.7886047363281,20.763662338256836,616.704833984375,68.63447570800781,60.0,13.6,452.6654357910156,34.80788803100586,61.05183792114258,0.9765872359275818
2023-05-06 05:22:00,12334,101.0,555.0,70.9730453491211,2.585007429122925,204.1769256591797,44.298954010009766,409.3485107421875,129.55987548828125,60.0,13.61,333.1641845703125,73.48552703857422,55.436378479003906,3.0033490657806396
2023-05-06 05:23:00,12335,101.0,555.0,75.0914306640625,0.5517326593399048,282.46234130859375,11.39116382598877,621.6917724609375,25.091808319091797,60.0,13.61,464.0872802734375,18.976959228515625,60.79299545288086,1.4848132133483887
2023-05-06 05:24:00,12336,101.0,555.0,76.15187072753906,0.7388002872467041,293.74749755859375,7.511266708374023,648.2986450195312,18.138389587402344,60.0,13.61,482.3169860839844,12.044549942016602,62.331459045410156,1.296104073524475
2023-05-06 05:25:00,12337,101.0,555.0,77.15440368652344,0.13947521150112152,302.3971862792969,0.8108476400375366,659.818603515625,6.270081043243408,60.0,13.61,496.3961486816406,1.3713725805282593,64.21347045898438,0.19627335667610168
