Datetime_UTC,RecNbr,Array_ID_1min,Stn_Code,DHI_Avg,DHI_Std,GHI_Avg,GHI_Std,Irrad_Direct_Avg,Irrad_Direct_Std,SunShine_Tot,Bat_Min,GTI_Avg,GTI_Std,GTISW_Avg,GTISW_Std
2023-05-06 07:18:00,12450,101.0,555.0,101.40253448486328,0.06420183181762695,681.3475341796875,1.1320194005966187,803.5325317382812,6.965741157531738,60.0,13.61,1130.6761474609375,1.74263334274292,342.2572326660156,1.1616275310516357
2023-05-06 07:19:00,12451,101.0,555.0,101.64161682128906,0.09745749086141586,684.2710571289062,0.854964017868042,804.5734252929688,6.952390670776367,60.0,13.61,1135.6339111328125,1.4010875225067139,346.2196960449219,1.0773060321807861
2023-05-06 07:20:00,12452,101.0,555.0,101.8192138671875,0.05979285016655922,687.7079467773438,0.8792458772659302,809.4423828125,2.9146690368652344,60.0,13.61,1141.314208984375,1.5290862321853638,349.99139404296875,1.2000454664230347
2023-05-06 07:21:00,12453,101.0,555.0,101.88754272460938,0.06677887588739395,690.460693359375,0.6668201088905334,811.1822509765625,6.417613506317139,60.0,13.6,1146.179931640625,1.1660559177398682,353.8536071777344,1.1648504734039307
2023-05-06 07:22:00,12454,101.0,555.0,102.04647064208984,0.0755060538649559,692.389892578125,0.37535056471824646,799.5260620117188,4.5827741622924805,60.0,13.61,1149.468505859375,0.5120223164558411,357.3961181640625,0.8397553563117981
2023-05-06 07:23:00,12455,101.0,555.0,102.27201080322266,0.11277420818805695,694.2841796875,0.5521858930587769,803.3058471679688,6.964056015014648,60.0,13.61,1152.485595703125,0.9253761768341064,360.54473876953125,1.1386873722076416
2023-05-06 07:24:00,12456,101.0,555.0,102.70133209228516,0.14007188379764557,697.9402465820312,1.1977524757385254,805.3298950195312,7.1589555740356445,60.0,13.61,1158.7479248046875,2.074183940887451,364.6413269042969,1.3005913496017456
2023-05-06 07:25:00,12457,101.0,555.0,102.89746856689453,0.0797656923532486,701.318359375,0.6698788404464722,805.373046875,6.937004566192627,60.0,13.61,1164.9564208984375,1.1924363374710083,368.81243896484375,1.0157924890518188
2023-05-06 07:26:00,12458,101.0,555.0,103.12296295166016,0.05262276902794838,704.3167724609375,0.7871869802474976,804.8873291015625,6.781778812408447,60.0,13.59,1170.0072021484375,1.3759174346923828,372.7842102050781,1.1483502388000488
2023-05-06 07:27:00,12459,101.0,555.0,103.30144500732422,0.09160567075014114,705.8297119140625,0.2798049747943878,804.3836669921875,6.854175090789795,60.0,13.6,1172.4212646484375,0.5371131300926208,375.9100646972656,0.9546719789505005
2023-05-06 07:28:00,12460,101.0,555.0,103.67890930175781,0.1815372109413147,707.7908325195312,0.874605119228363,804.0116577148438,7.285138130187988,60.0,13.61,1175.587646484375,1.4405553340911865,379.39837646484375,1.1836656332015991
2023-05-06 07:29:00,12461,101.0,555.0,104.37091827392578,0.17800679802894592,710.3772583007812,0.3551120162010193,803.675048828125,6.376508712768555,60.0,13.61,1179.7847900390625,0.6459893584251404,383.5250549316406,1.151412844657898
2023-05-06 07:30:00,12462,101.0,555.0,104.51304626464844,0.09687606245279312,711.6825561523438,0.393775999546051,802.1956787109375,6.909273147583008,60.0,13.61,1182.2371826171875,0.6700769662857056,386.5986328125,1.038601279258728
2023-05-06 07:31:00,12463,101.0,555.0,104.4448471069336,0.0647556483745575,713.7817993164062,0.9216411709785461,796.7608032226562,2.760329246520996,60.0,13.6,1186.2235107421875,1.5642483234405518,390.4981689453125,1.1648715734481812
2023-05-06 07:32:00,12464,101.0,555.0,104.32807922363281,0.09046278893947601,716.982177734375,1.2838886976242065,800.4488525390625,3.2006454467773438,60.0,13.61,1191.6912841796875,2.162666082382202,394.63494873046875,1.368091106414795
2023-05-06 07:33:00,12465,101.0,555.0,104.26544952392578,0.1254759579896927,720.618896484375,0.7628181576728821,806.1851806640625,5.841399192810059,60.0,13.61,1197.6058349609375,1.1654895544052124,398.9151611328125,0.7530315518379211
2023-05-06 07:34:00,12466,101.0,555.0,104.77611541748047,0.11995667964220047,722.806396484375,0.978802502155304,809.3479614257812,5.4771647453308105,60.0,13.61,1201.365966796875,1.6683018207550049,402.4645690917969,1.2704622745513916
2023-05-06 07:35:00,12467,101.0,555.0,104.85655975341797,0.05125114694237709,726.6798095703125,1.4896469116210938,806.6597900390625,7.0217366218566895,60.0,13.61,1207.9249267578125,2.424156904220581,406.8627624511719,1.5101611614227295
2023-05-06 07:36:00,12468,101.0,555.0,104.73774719238281,0.10791537910699844,730.1739501953125,0.7124048471450806,806.4700317382812,5.994955539703369,60.0,13.59,1214.046875,1.2477900981903076,411.2918701171875,0.8525254130363464
2023-05-06 07:37:00,12469,101.0,555.0,104.4571304321289,0.08238323777914047,732.1674194335938,0.6148099899291992,803.9896850585938,5.365631580352783,60.0,13.6,1217.5863037109375,1.2201756238937378,415.02410888671875,1.1798160076141357
2023-05-06 07:38:00,12470,101.0,555.0,104.47543334960938,0.05418424308300018,733.0070190429688,0.8353214263916016,805.005615234375,6.295914173126221,60.0,13.61,1219.1873779296875,0.6974409818649292,417.90447998046875,0.7288912534713745
2023-05-06 07:39:00,12471,101.0,555.0,104.47486877441406,0.09360156953334808,737.423095703125,1.7428914308547974,807.1043090820312,6.214865207672119,60.0,13.6,1226.38232421875,2.8775103092193604,422.38397216796875,1.8202122449874878
2023-05-06 07:40:00,12472,101.0,555.0,104.25076293945312,0.06970702856779099,741.451416015625,0.8060638904571533,808.7681274414062,10.330570220947266,60.0,13.61,1233.1029052734375,1.3179645538330078,427.10577392578125,1.2306525707244873
2023-05-06 07:41:00,12473,101.0,555.0,104.2154312133789,0.0662650540471077,743.2154541015625,0.4675668776035309,807.958740234375,7.278147220611572,60.0,13.6,1236.010009765625,0.7469694018363953,430.4443359375,0.7545269727706909
2023-05-06 07:42:00,12474,101.0,555.0,104.41227722167969,0.22542855143547058,744.1842651367188,0.6907898187637329,806.2811889648438,7.453506946563721,60.0,13.61,1237.5733642578125,1.0285358428955078,433.5009765625,1.1836199760437012
2023-05-06 07:43:00,12475,101.0,555.0,105.11626434326172,0.17772547900676727,746.882568359375,0.4400050938129425,806.5916748046875,7.408125877380371,60.0,13.6,1241.9556884765625,0.810094952583313,437.3284912109375,1.0614081621170044
2023-05-06 07:44:00,12476,101.0,555.0,105.61994934082031,0.11349178105592728,750.4300537109375,1.6881766319274902,808.1364135742188,7.6307268142700195,60.0,13.61,1247.9088134765625,2.853337049484253,441.6852722167969,1.4417794942855835
2023-05-06 07:45:00,12477,101.0,555.0,105.48844146728516,0.08506904542446136,754.2657470703125,0.9641519784927368,808.6151733398438,7.741253852844238,60.0,13.61,1254.646484375,1.6094996929168701,446.20001220703125,1.2267504930496216
2023-05-06 07:46:00,12478,101.0,555.0,105.5909652709961,0.1281214952468872,756.9498291015625,1.0278431177139282,808.3394165039062,7.4642205238342285,60.0,13.59,1258.9183349609375,1.7831616401672363,450.2164306640625,1.2612535953521729
2023-05-06 07:47:00,12479,101.0,555.0,105.91487884521484,0.11903493106365204,758.5206909179688,0.37381511926651,808.5487670898438,6.9379472732543945,60.0,13.6,1261.835205078125,0.5443364977836609,453.5005798339844,0.8907245993614197
2023-05-06 07:48:00,12480,101.0,555.0,106.1675033569336,0.08830742537975311,761.4381713867188,1.1705033779144287,809.4443969726562,6.228790283203125,60.0,13.6,1266.8192138671875,2.0372684001922607,457.4427490234375,1.2376747131347656
2023-05-06 07:49:00,12481,101.0,555.0,106.41810607910156,0.14852695167064667,765.2638549804688,1.0642883777618408,809.8778686523438,6.650411128997803,60.0,13.6,1273.4837646484375,1.7030367851257324,462.1566467285156,1.283176302909851
2023-05-06 07:50:00,12482,101.0,555.0,106.59718322753906,0.06013842672109604,769.0116577148438,1.0108208656311035,813.0962524414062,6.865074634552002,60.0,13.61,1279.9603271484375,1.7193979024887085,466.8166198730469,1.3257306814193726
2023-05-06 07:51:00,12483,101.0,555.0,106.83795928955078,0.17781029641628265,771.709228515625,0.6291540861129761,812.5062866210938,6.99522590637207,60.0,13.59,1284.4576416015625,0.9073018431663513,470.87115478515625,1.12720787525177
2023-05-06 07:52:00,12484,101.0,555.0,107.6109848022461,0.2599259316921234,773.5841064453125,0.8277666568756104,811.7803344726562,6.293525695800781,60.0,13.6,1287.3924560546875,1.4111926555633545,474.2101135253906,1.219051718711853
2023-05-06 07:53:00,12485,101.0,555.0,108.40502166748047,0.232350692152977,775.2942504882812,0.8865756392478943,810.0924682617188,6.375100612640381,60.0,13.61,1290.39453125,1.4923540353775024,477.62298583984375,1.2628813982009888
2023-05-06 07:54:00,12486,101.0,555.0,108.66238403320312,0.12015260756015778,777.5923461914062,0.6845996975898743,810.813720703125,6.35483980178833,60.0,13.6,1294.40087890625,1.2168095111846924,481.40692138671875,1.0478458404541016
2023-05-06 07:55:00,12487,101.0,555.0,108.10470581054688,0.2426130473613739,781.8050537109375,1.0772359371185303,814.2232055664062,6.380704879760742,60.0,13.6,1301.64794921875,1.9070277214050293,486.3865051269531,1.481387734413147
2023-05-06 07:56:00,12488,101.0,555.0,107.73639678955078,0.12443338334560394,785.2799072265625,1.224839448928833,815.8013305664062,6.631171226501465,60.0,13.59,1307.40234375,1.8632732629776,490.9754943847656,1.4897886514663696
2023-05-06 07:57:00,12489,101.0,555.0,108.40811157226562,0.20637531578540802,788.0780639648438,1.2237637042999268,814.8191528320312,7.067193984985352,60.0,13.6,1312.0428466796875,2.01899790763855,494.9804382324219,1.2855197191238403
2023-05-06 07:58:00,12490,101.0,555.0,108.5614013671875,0.06572019308805466,790.779296875,0.42102834582328796,814.7604370117188,6.807925224304199,60.0,13.6,1316.53955078125,0.608285129070282,499.1141052246094,0.690420389175415
2023-05-06 07:59:00,12491,101.0,555.0,108.89436340332031,0.17608682811260223,792.7314453125,1.5813040733337402,815.5632934570312,6.009829044342041,60.0,13.6,1319.7738037109375,2.7701354026794434,502.73187255859375,1.660553216934204
2023-05-06 08:00:00,12492,101.0,555.0,109.19758605957031,0.09756532311439514,796.5095825195312,1.508089542388916,816.1786499023438,6.619215488433838,60.0,13.6,1326.5469970703125,2.484537363052368,507.4534606933594,1.63489830493927
2023-05-06 08:01:00,12493,101.0,555.0,109.41759490966797,0.11411310732364655,800.181884765625,0.777527928352356,816.2538452148438,6.241063117980957,60.0,13.59,1332.7039794921875,1.218804121017456,512.1719360351562,1.0049163103103638
2023-05-06 08:02:00,12494,101.0,555.0,109.99931335449219,0.2157861292362213,799.953369140625,1.2327529191970825,813.9668579101562,5.825505256652832,60.0,13.61,1332.4083251953125,2.1054461002349854,514.9370727539062,0.38792526721954346
2023-05-06 08:03:00,12495,101.0,555.0,110.04448699951172,0.08352170884609222,798.7466430664062,1.0758103132247925,810.8505859375,6.301041126251221,60.0,13.61,1330.55322265625,1.8587719202041626,516.5386352539062,1.3063768148422241
2023-05-06 08:04:00,12496,101.0,555.0,110.11965942382812,0.059412408620119095,803.8823852539062,1.3500945568084717,813.834716796875,6.887505054473877,60.0,13.6,1339.2896728515625,2.2432971000671387,522.2409057617188,1.583006739616394
2023-05-06 08:05:00,12497,101.0,555.0,110.01822662353516,0.07008115947246552,807.3860473632812,0.7198439240455627,815.1964111328125,6.753077983856201,60.0,13.6,1345.099609375,1.129624843597412,526.9576416015625,0.7026278972625732
2023-05-06 08:06:00,12498,101.0,555.0,110.50950622558594,0.16726699471473694,808.4942016601562,1.1900635957717896,814.508544921875,6.417334079742432,60.0,13.59,1347.372314453125,1.9374511241912842,529.8554077148438,0.7391235828399658
2023-05-06 08:07:00,12499,101.0,555.0,110.9040298461914,0.23112346231937408,805.0836791992188,0.6178671717643738,804.9610595703125,4.403275489807129,60.0,13.6,1341.981689453125,1.0004490613937378,530.3209838867188,0.7419321537017822
2023-05-06 08:08:00,12500,101.0,555.0,112.31429290771484,0.4915618896484375,807.6284790039062,0.5809758305549622,806.7396240234375,5.030299186706543,60.0,13.6,1345.7735595703125,0.9353795647621155,533.7865600585938,0.8083714246749878
2023-05-06 08:09:00,12501,101.0,555.0,114.31758117675781,0.8464224934577942,810.9618530273438,1.9227238893508911,807.2684936523438,6.559811115264893,60.0,13.6,1351.4254150390625,3.147315263748169,537.5370483398438,1.3851908445358276
2023-05-06 08:10:00,12502,101.0,555.0,118.63552856445312,1.5138946771621704,820.4829711914062,2.156853199005127,814.2037353515625,5.417795181274414,60.0,13.6,1367.398193359375,3.482473611831665,544.9324340820312,1.7624574899673462
2023-05-06 08:11:00,12503,101.0,555.0,124.6130142211914,1.9223986864089966,825.7737426757812,2.1024186611175537,813.2413940429688,5.707759380340576,60.0,13.59,1376.7291259765625,3.5631260871887207,550.063720703125,2.082505464553833
2023-05-06 08:12:00,12504,101.0,555.0,130.759033203125,1.604472041130066,831.7647094726562,2.076677083969116,815.4979858398438,5.894852638244629,60.0,13.6,1387.1199951171875,3.459686279296875,556.3794555664062,2.271141529083252
2023-05-06 08:13:00,12505,101.0,555.0,135.4426727294922,2.418353796005249,833.1295166015625,6.646461486816406,814.9461059570312,6.119048118591309,60.0,13.61,1388.9212646484375,11.61545181274414,559.9161376953125,4.770740985870361
2023-05-06 08:14:00,12506,101.0,555.0,138.22959899902344,1.1540586948394775,849.947998046875,2.3128955364227295,838.2544555664062,4.122211933135986,60.0,13.6,1416.88427734375,3.8826189041137695,573.8619995117188,2.2107951641082764
2023-05-06 08:15:00,12507,101.0,555.0,135.2626495361328,0.4490228295326233,851.3629150390625,5.240048408508301,836.2345581054688,6.990635871887207,60.0,13.61,1419.2691650390625,9.185121536254883,577.4766235351562,2.9070205688476562
2023-05-06 08:16:00,12508,101.0,555.0,134.37713623046875,0.9415220022201538,841.0503540039062,25.116710662841797,818.3675537109375,47.608524322509766,60.0,13.59,1404.1343994140625,41.31623840332031,574.6707153320312,12.457066535949707
2023-05-06 08:17:00,12509,101.0,555.0,128.7194366455078,4.563164234161377,658.8773803710938,211.39122009277344,634.146728515625,239.75294494628906,60.0,13.6,1098.670166015625,356.0849914550781,453.2641296386719,126.0738754272461
2023-05-06 08:18:00,12510,101.0,555.0,136.99122619628906,1.7215389013290405,861.5140991210938,7.003410816192627,846.253662109375,13.56501579284668,60.0,13.6,1437.1715087890625,11.487899780273438,591.7509765625,5.913362503051758
2023-05-06 08:19:00,12511,101.0,555.0,123.39193725585938,3.7912821769714355,851.3762817382812,6.252888202667236,838.5368041992188,8.163219451904297,60.0,13.6,1419.984130859375,10.576375007629395,589.2125244140625,3.75105357170105
2023-05-06 08:20:00,12512,101.0,555.0,118.8250503540039,0.2745831310749054,847.9730834960938,0.744393527507782,834.1597290039062,1.7964311838150024,60.0,13.6,1414.26953125,1.1638818979263306,588.3076782226562,1.1926438808441162
2023-05-06 08:21:00,12513,101.0,555.0,119.78941345214844,0.2497662901878357,848.8924560546875,1.063392996788025,828.8941650390625,5.458286762237549,60.0,13.59,1415.643310546875,1.7628324031829834,591.4773559570312,0.5151641368865967
2023-05-06 08:22:00,12514,101.0,555.0,117.66407012939453,0.9607248306274414,844.8502807617188,1.6150028705596924,824.344970703125,4.1330695152282715,60.0,13.6,1409.1815185546875,2.7709834575653076,591.6886596679688,1.3597859144210815
2023-05-06 08:23:00,12515,101.0,555.0,114.51701354980469,0.5693501830101013,836.4395141601562,7.3403000831604,814.1680297851562,7.336579322814941,60.0,13.6,1395.2115478515625,12.028179168701172,589.1597900390625,3.8751885890960693
2023-05-06 08:24:00,12516,101.0,555.0,113.59378814697266,0.10866088420152664,841.5775146484375,3.229825019836426,809.689453125,5.947798728942871,60.0,13.6,1404.2803955078125,5.477304458618164,594.7818603515625,2.9980103969573975
2023-05-06 08:25:00,12517,101.0,555.0,113.6946029663086,0.08062770217657089,849.8444213867188,0.8933477401733398,815.7000732421875,5.537291049957275,60.0,13.6,1417.8304443359375,1.5316070318222046,602.9016723632812,1.6026718616485596
2023-05-06 08:26:00,12518,101.0,555.0,113.78800201416016,0.05643754079937935,852.902099609375,1.7593077421188354,814.2134399414062,2.698883295059204,60.0,13.59,1422.984619140625,3.02952241897583,607.0656127929688,1.8483541011810303
2023-05-06 08:27:00,12519,101.0,555.0,113.87830352783203,0.05943780019879341,853.7756958007812,1.1849777698516846,825.6302490234375,2.803793430328369,60.0,13.6,1424.3912353515625,2.0290873050689697,609.5070190429688,1.1944254636764526
2023-05-06 08:28:00,12520,101.0,555.0,113.79480743408203,0.13892564177513123,855.5816650390625,1.2427865266799927,818.3016967773438,4.952676773071289,60.0,13.61,1427.5672607421875,2.0534861087799072,613.1712646484375,0.8529843091964722
2023-05-06 08:29:00,12521,101.0,555.0,113.86524963378906,0.1808718740940094,856.957275390625,1.1089462041854858,820.3547973632812,5.745123863220215,60.0,13.6,1429.611328125,1.5763537883758545,616.0194702148438,1.4582573175430298
2023-05-06 08:30:00,12522,101.0,555.0,114.21663665771484,0.08759203553199768,858.7762451171875,2.3578710556030273,818.544677734375,7.215664386749268,60.0,13.6,1432.336669921875,4.190810203552246,619.7241821289062,1.1063570976257324
2023-05-06 08:31:00,12523,101.0,555.0,114.30906677246094,0.22557216882705688,859.0109252929688,4.350079536437988,815.1174926757812,5.733027458190918,60.0,13.59,1433.2269287109375,7.355382919311523,621.5859375,3.2713825702667236
2023-05-06 08:32:00,12524,101.0,555.0,115.02416229248047,0.28104129433631897,867.6428833007812,1.7155002355575562,819.503173828125,3.8950254917144775,60.0,13.6,1447.8760986328125,2.9785640239715576,629.8359375,2.033076524734497
2023-05-06 08:33:00,12525,101.0,555.0,115.86791229248047,0.19022110104560852,870.0225830078125,0.6431285738945007,818.6934814453125,6.993551254272461,60.0,13.6,1451.788330078125,1.0451182126998901,633.6248168945312,0.638612687587738
2023-05-06 08:34:00,12526,101.0,555.0,116.52408599853516,0.22569133341312408,869.4814453125,1.192642331123352,812.0066528320312,2.833322048187256,60.0,13.6,1451.117919921875,1.8943920135498047,635.9430541992188,0.8683163523674011
2023-05-06 08:35:00,12527,101.0,555.0,118.74909973144531,1.100427269935608,858.5105590820312,15.97878646850586,802.6190185546875,21.53821563720703,60.0,13.6,1432.445556640625,28.25835609436035,630.515869140625,9.204829216003418
2023-05-06 08:36:00,12528,101.0,555.0,119.15916442871094,0.7015247344970703,868.9013061523438,1.2827961444854736,810.5428466796875,4.914699077606201,60.0,13.6,1450.1070556640625,2.2298495769500732,640.6234741210938,1.721641182899475
2023-05-06 08:37:00,12529,101.0,555.0,118.31137084960938,0.3379499614238739,871.4113159179688,4.162352561950684,810.7958374023438,6.519487380981445,60.0,13.6,1454.5906982421875,6.930760383605957,644.8358764648438,3.297372341156006
2023-05-06 08:38:00,12530,101.0,555.0,118.23421478271484,0.07934745401144028,873.5823364257812,1.9921824932098389,814.7223510742188,5.781496047973633,60.0,13.6,1457.8875732421875,3.418778419494629,648.221923828125,1.6613047122955322
2023-05-06 08:39:00,12531,101.0,555.0,118.6980209350586,0.2020985186100006,881.0668334960938,2.401637077331543,819.982177734375,7.699436664581299,60.0,13.61,1470.701416015625,3.845588445663452,655.6809692382812,2.584859609603882
2023-05-06 08:40:00,12532,101.0,555.0,119.65904998779297,0.20835241675376892,881.1386108398438,1.008660078048706,817.727783203125,5.823411464691162,60.0,13.61,1470.9322509765625,1.6365312337875366,658.4470825195312,0.9353117346763611
2023-05-06 08:41:00,12533,101.0,555.0,119.18897247314453,0.11884576827287674,881.5232543945312,2.119209051132202,818.4984130859375,4.9658989906311035,60.0,13.59,1471.349853515625,3.7287535667419434,660.3170776367188,2.243453025817871
2023-05-06 08:42:00,12534,101.0,555.0,119.36906433105469,0.11443768441677094,887.8928833007812,1.5314193964004517,825.6998901367188,6.388461589813232,60.0,13.61,1481.8558349609375,2.458235740661621,666.9301147460938,1.742719054222107
2023-05-06 08:43:00,12535,101.0,555.0,120.50607299804688,0.42622196674346924,887.0714721679688,0.6898356080055237,821.3489990234375,6.924651145935059,60.0,13.61,1480.1414794921875,1.0991724729537964,668.2528686523438,0.32143983244895935
2023-05-06 08:44:00,12536,101.0,555.0,121.08983612060547,0.21276253461837769,891.6026611328125,2.6618223190307617,828.9214477539062,7.6042633056640625,60.0,13.6,1487.88916015625,4.4419941902160645,672.1895751953125,2.375194787979126
2023-05-06 08:45:00,12537,101.0,555.0,122.7327651977539,0.9839109182357788,897.0725708007812,1.0661842823028564,831.288818359375,7.1170477867126465,60.0,13.6,1497.109375,1.7590168714523315,678.2653198242188,1.3205523490905762
2023-05-06 08:46:00,12538,101.0,555.0,125.69892883300781,0.683911144733429,899.3870239257812,2.900597095489502,830.919189453125,6.093989372253418,60.0,13.59,1500.8458251953125,4.995851993560791,682.0659790039062,2.4125378131866455
2023-05-06 08:47:00,12539,101.0,555.0,128.21444702148438,0.6538655757904053,902.9597778320312,0.9075967073440552,835.0086669921875,7.373360633850098,60.0,13.61,1506.5494384765625,1.648409366607666,686.1431884765625,0.7574598789215088
2023-05-06 08:48:00,12540,101.0,555.0,129.3120574951172,0.11352261900901794,907.2757568359375,1.2428125143051147,839.2807006835938,6.815653324127197,60.0,13.61,1513.8685302734375,2.154484987258911,690.1655883789062,1.1220697164535522
2023-05-06 08:49:00,12541,101.0,555.0,128.3187713623047,1.8644531965255737,864.4864501953125,81.48556518554688,783.732666015625,100.59554290771484,60.0,13.61,1437.342041015625,142.47398376464844,658.677734375,54.228004455566406
2023-05-06 08:50:00,12542,101.0,555.0,133.02540588378906,1.6342731714248657,909.2316284179688,1.676164150238037,842.0941162109375,4.395838737487793,60.0,13.61,1516.945556640625,2.9199020862579346,695.1210327148438,1.3457667827606201
2023-05-06 08:51:00,12543,101.0,555.0,136.74407958984375,1.9147850275039673,928.966552734375,7.800943374633789,858.5775146484375,12.32716178894043,60.0,13.59,1550.804443359375,13.225278854370117,712.2891845703125,6.908538341522217
2023-05-06 08:52:00,12544,101.0,555.0,138.75177001953125,3.1616101264953613,850.6024780273438,100.90811157226562,771.8282470703125,112.60930633544922,60.0,13.6,1419.3980712890625,171.00674438476562,658.0728149414062,66.91120147705078
2023-05-06 08:53:00,12545,101.0,555.0,135.17857360839844,7.090220928192139,649.9690551757812,274.1310729980469,569.5928955078125,286.9512634277344,60.0,13.6,1076.135986328125,461.7185363769531,502.7413330078125,191.96084594726562
2023-05-06 08:54:00,12546,101.0,555.0,139.78565979003906,8.405950546264648,765.6345825195312,287.8719177246094,664.847900390625,308.26806640625,58.0,13.61,1273.2620849609375,487.07373046875,618.7030639648438,193.3641815185547
2023-05-06 08:55:00,12547,101.0,555.0,131.33775329589844,6.06314754486084,176.50637817382812,5.960599899291992,100.4937744140625,6.0711517333984375,0.0,13.61,288.1011047363281,9.659256935119629,142.68521118164062,10.014413833618164
2023-05-06 08:56:00,12548,101.0,555.0,145.4332733154297,4.4966278076171875,195.7299346923828,8.041278839111328,121.04397583007812,9.565211296081543,25.0,13.6,322.4063720703125,13.842416763305664,155.0204620361328,6.6801347732543945
2023-05-06 08:57:00,12549,101.0,555.0,162.59156799316406,6.742779731750488,699.8978271484375,326.0863952636719,634.6415405273438,324.4409484863281,60.0,13.61,1171.826171875,548.0648193359375,524.3098754882812,255.37619018554688
2023-05-06 08:58:00,12550,101.0,555.0,164.82688903808594,6.5756144523620605,769.2594604492188,290.98651123046875,653.738525390625,304.0947265625,60.0,13.6,1278.65771484375,490.4835510253906,631.122802734375,200.65452575683594
2023-05-06 08:59:00,12551,101.0,555.0,160.46043395996094,8.424442291259766,539.1284790039062,333.1349792480469,452.2412414550781,344.8315734863281,60.0,13.6,898.4398803710938,562.7626953125,427.70947265625,242.0788116455078
2023-05-06 09:00:00,12552,101.0,555.0,155.7238006591797,1.6163285970687866,243.7127227783203,53.1097526550293,155.02903747558594,56.37605667114258,60.0,13.6,403.5308532714844,91.95833587646484,199.39822387695312,38.267459869384766
2023-05-06 09:01:00,12553,101.0,555.0,167.5276336669922,7.301849365234375,622.2030639648438,294.50115966796875,557.5164184570312,298.1966247558594,60.0,13.59,1046.5413818359375,493.5936584472656,475.0662536621094,215.23974609375
2023-05-06 09:02:00,12554,101.0,555.0,167.262451171875,7.682701587677002,653.260498046875,301.68316650390625,545.1112670898438,308.8559265136719,60.0,13.61,1085.3431396484375,509.7629699707031,519.5237426757812,215.70452880859375
2023-05-06 09:03:00,12555,101.0,555.0,165.8820343017578,9.52291202545166,781.564697265625,286.0978088378906,653.1428833007812,298.7619934082031,60.0,13.61,1295.1729736328125,488.3011474609375,647.4169311523438,212.66656494140625
2023-05-06 09:04:00,12556,101.0,555.0,148.9574432373047,5.764046669006348,544.5006713867188,293.9723815917969,440.24029541015625,298.7837829589844,51.0,13.61,908.9782104492188,499.00390625,442.9821472167969,219.760009765625
2023-05-06 09:05:00,12557,101.0,555.0,159.52706909179688,4.0030131340026855,892.537109375,145.5699005126953,800.1990356445312,112.5556869506836,60.0,13.61,1496.1492919921875,236.6553497314453,706.1973266601562,129.96519470214844
2023-05-06 09:06:00,12558,101.0,555.0,160.4956512451172,1.3388965129852295,963.5007934570312,2.2050740718841553,847.2720336914062,5.1519856452941895,60.0,13.6,1608.180908203125,3.8979928493499756,783.2612915039062,1.2669284343719482
2023-05-06 09:07:00,12559,101.0,555.0,153.86834716796875,2.2993979454040527,959.0217895507812,1.7125017642974854,827.0963134765625,12.994535446166992,60.0,13.6,1600.3453369140625,3.09710955619812,782.6942138671875,0.7322567105293274
2023-05-06 09:08:00,12560,101.0,555.0,147.8524932861328,0.9568425416946411,957.1376953125,0.599625289440155,822.456787109375,5.744215965270996,60.0,13.6,1597.60888671875,0.9112175107002258,781.8156127929688,0.3557220697402954
2023-05-06 09:09:00,12561,101.0,555.0,146.1328125,0.2461877316236496,957.9917602539062,1.7080903053283691,822.4692993164062,6.649081230163574,60.0,13.6,1599.279296875,2.8651254177093506,784.2672729492188,1.9059336185455322
2023-05-06 09:10:00,12562,101.0,555.0,148.41517639160156,0.9798850417137146,960.3909301757812,5.900355339050293,814.1690063476562,12.321730613708496,60.0,13.61,1602.8839111328125,10.582423210144043,788.5935668945312,3.455322504043579
