Datetime_UTC,RecNbr,Array_ID_1min,Stn_Code,DHI_Avg,DHI_Std,GHI_Avg,GHI_Std,Irrad_Direct_Avg,Irrad_Direct_Std,SunShine_Tot,Bat_Min,GTI_Avg,GTI_Std,GTISW_Avg,GTISW_Std
2023-05-06 09:11:00,12563,101.0,555.0,150.63121032714844,0.5790890455245972,967.1843872070312,4.383101463317871,812.3154296875,8.081870079040527,60.0,13.59,1614.6756591796875,7.0769453048706055,795.4742431640625,4.949128150939941
2023-05-06 09:12:00,12564,101.0,555.0,152.5189971923828,0.30926379561424255,977.3939819335938,5.533107280731201,822.2221069335938,7.177103042602539,60.0,13.61,1631.4676513671875,9.365995407104492,806.9067993164062,3.780291795730591
2023-05-06 09:13:00,12565,101.0,555.0,153.190185546875,0.215387761592865,976.8659057617188,1.0916224718093872,820.2213745117188,5.4059038162231445,60.0,13.61,1630.9730224609375,1.9908629655838013,807.4531860351562,1.2215867042541504
2023-05-06 09:14:00,12566,101.0,555.0,157.32589721679688,1.9800047874450684,972.3347778320312,5.008829593658447,835.4669799804688,10.048748970031738,60.0,13.6,1623.588134765625,8.592548370361328,803.6820068359375,3.367770195007324
2023-05-06 09:15:00,12567,101.0,555.0,156.82864379882812,2.9648823738098145,977.4183959960938,32.88361740112305,844.4638061523438,49.819759368896484,60.0,13.6,1632.8021240234375,53.55744171142578,812.8765869140625,11.854516983032227
2023-05-06 09:16:00,12568,101.0,555.0,140.5092010498047,6.993584632873535,542.3677978515625,296.27020263671875,417.93304443359375,303.23138427734375,46.0,13.59,897.03515625,500.35015869140625,478.6807861328125,211.89210510253906
2023-05-06 09:17:00,12569,101.0,555.0,137.18698120117188,7.000997066497803,583.5950927734375,352.3659973144531,495.18670654296875,347.6458435058594,40.0,13.61,970.2518920898438,592.2822875976562,460.6593322753906,283.0255126953125
2023-05-06 09:18:00,12570,101.0,555.0,143.78370666503906,2.360114336013794,964.5111694335938,3.0027012825012207,854.1605834960938,6.793437480926514,60.0,13.61,1611.554443359375,4.756128787994385,805.401611328125,3.6286356449127197
2023-05-06 09:19:00,12571,101.0,555.0,135.79978942871094,1.5438276529312134,962.7117309570312,0.6807824969291687,843.6953735351562,4.557079792022705,60.0,13.61,1607.9718017578125,1.0697513818740845,805.4767456054688,0.4772283136844635
2023-05-06 09:20:00,12572,101.0,555.0,133.1944122314453,0.23043888807296753,963.2919311523438,0.7263259887695312,845.7755737304688,4.961935520172119,60.0,13.61,1608.64208984375,1.1660957336425781,806.9486694335938,1.0775964260101318
2023-05-06 09:21:00,12573,101.0,555.0,132.56417846679688,0.1628531962633133,964.4784545898438,1.348061442375183,856.664306640625,4.9656572341918945,60.0,13.6,1610.3233642578125,2.2190909385681152,809.9219360351562,1.5577661991119385
2023-05-06 09:22:00,12574,101.0,555.0,135.02175903320312,1.0234079360961914,964.048095703125,0.9132021069526672,852.1947631835938,7.406393051147461,60.0,13.61,1609.9825439453125,1.471914529800415,812.2378540039062,0.9334586262702942
2023-05-06 09:23:00,12575,101.0,555.0,136.91050720214844,0.26693475246429443,961.7401123046875,3.5582520961761475,846.9098510742188,5.188513278961182,60.0,13.6,1606.520751953125,5.722233295440674,813.7772216796875,1.8622812032699585
2023-05-06 09:24:00,12576,101.0,555.0,135.39390563964844,0.7272831797599792,956.5896606445312,1.4253056049346924,834.9806518554688,4.399894714355469,60.0,13.61,1597.8719482421875,2.406113386154175,812.1830444335938,1.2860817909240723
2023-05-06 09:25:00,12577,101.0,555.0,131.0885772705078,1.3223034143447876,959.138916015625,2.729710817337036,842.2474365234375,7.121632099151611,60.0,13.61,1602.322998046875,4.457265853881836,816.1350708007812,2.7182936668395996
2023-05-06 09:26:00,12578,101.0,555.0,129.66217041015625,0.38965117931365967,962.3466186523438,0.7369382977485657,840.6303100585938,7.715149879455566,60.0,13.6,1607.5760498046875,1.1354942321777344,821.0664672851562,0.5157914161682129
2023-05-06 09:27:00,12579,101.0,555.0,130.2503662109375,0.14420148730278015,962.7833862304688,1.298631191253662,835.572021484375,7.502779006958008,60.0,13.61,1608.5211181640625,2.0728142261505127,824.2960205078125,2.031825304031372
2023-05-06 09:28:00,12580,101.0,555.0,130.5194091796875,0.2869066298007965,960.4689331054688,2.5458292961120605,829.1646728515625,4.7750067710876465,60.0,13.61,1604.5648193359375,4.099215984344482,825.7404174804688,1.247762680053711
2023-05-06 09:29:00,12581,101.0,555.0,128.65640258789062,0.7972561717033386,952.3716430664062,1.1155380010604858,827.1634521484375,6.836172103881836,60.0,13.61,1591.2125244140625,1.7819072008132935,820.9451904296875,0.8475019335746765
2023-05-06 09:30:00,12582,101.0,555.0,126.6101303100586,0.728306770324707,961.0947875976562,1.7198033332824707,823.2019653320312,4.511612892150879,60.0,13.61,1606.3231201171875,2.9914345741271973,830.5657348632812,2.1039655208587646
2023-05-06 09:31:00,12583,101.0,555.0,123.65214538574219,0.7599009275436401,960.8992309570312,1.127814531326294,824.375,6.944378852844238,60.0,13.6,1606.147216796875,1.9316757917404175,832.6068115234375,0.7769002914428711
2023-05-06 09:32:00,12584,101.0,555.0,121.91195678710938,0.31915169954299927,961.2446899414062,0.6978987455368042,822.9741821289062,2.6951193809509277,60.0,13.61,1606.89453125,1.203840732574463,835.1670532226562,0.8079138994216919
2023-05-06 09:33:00,12585,101.0,555.0,121.66487121582031,0.1763971894979477,960.8861083984375,1.2819539308547974,829.5139770507812,5.706130027770996,60.0,13.61,1605.905517578125,1.759018063545227,837.0257568359375,1.6890583038330078
2023-05-06 09:34:00,12586,101.0,555.0,122.5561294555664,0.24550549685955048,960.7557373046875,2.429133415222168,827.1217651367188,5.074838161468506,60.0,13.61,1605.0921630859375,4.166547775268555,839.0723266601562,1.5031565427780151
2023-05-06 09:35:00,12587,101.0,555.0,122.94843292236328,0.12579889595508575,961.9423828125,2.209049701690674,826.4968872070312,6.847008228302002,60.0,13.61,1607.246337890625,3.8021228313446045,842.2791748046875,2.492633581161499
2023-05-06 09:36:00,12588,101.0,555.0,122.02291107177734,0.2593091130256653,963.4093017578125,0.9416134357452393,823.5325317382812,2.5175416469573975,60.0,13.6,1609.94970703125,1.8570692539215088,845.9688720703125,1.4836782217025757
2023-05-06 09:37:00,12589,101.0,555.0,121.84709167480469,0.11893827468156815,964.8306274414062,0.6868485808372498,832.9523315429688,4.671581745147705,60.0,13.61,1612.6751708984375,1.038145661354065,849.3273315429688,0.6982960104942322
2023-05-06 09:38:00,12590,101.0,555.0,121.65065002441406,0.0704202651977539,968.3446044921875,1.1874929666519165,827.2011108398438,5.889764308929443,60.0,13.61,1618.06005859375,2.024712324142456,854.2991333007812,1.7101805210113525
2023-05-06 09:39:00,12591,101.0,555.0,121.57257843017578,0.08893226087093353,968.8662109375,0.7618699669837952,824.7454223632812,3.3217272758483887,60.0,13.61,1619.19189453125,1.273032307624817,856.953125,0.4752526581287384
2023-05-06 09:40:00,12592,101.0,555.0,121.37159729003906,0.07361388951539993,968.2728881835938,0.3917714059352875,831.1945190429688,6.585302352905273,60.0,13.61,1618.19189453125,0.5173245668411255,857.8519897460938,0.6170065999031067
2023-05-06 09:41:00,12593,101.0,555.0,121.81996154785156,0.21521338820457458,968.201171875,0.5962467789649963,826.794677734375,6.544973373413086,60.0,13.6,1617.9830322265625,0.8208473324775696,859.4378051757812,0.5569353699684143
2023-05-06 09:42:00,12594,101.0,555.0,122.5050048828125,0.2217050939798355,970.241943359375,1.0213172435760498,828.0457763671875,6.882184982299805,60.0,13.61,1621.5,1.6098734140396118,862.3451538085938,0.9191763997077942
2023-05-06 09:43:00,12595,101.0,555.0,122.06895446777344,0.2197715938091278,970.5482788085938,0.7202557921409607,825.4601440429688,4.6519670486450195,60.0,13.61,1622.379150390625,1.4320011138916016,864.488037109375,1.3288929462432861
2023-05-06 09:44:00,12596,101.0,555.0,122.76338195800781,0.10941638052463531,969.7463989257812,1.4166027307510376,825.264892578125,5.839172840118408,60.0,13.61,1620.884521484375,2.422971487045288,866.0286254882812,0.8044721484184265
2023-05-06 09:45:00,12597,101.0,555.0,123.96134948730469,0.6180269122123718,966.7735595703125,0.686613142490387,819.296630859375,4.969919681549072,60.0,13.61,1616.1920166015625,1.1590607166290283,865.5199584960938,0.4579120874404907
2023-05-06 09:46:00,12598,101.0,555.0,125.4915771484375,0.32060959935188293,962.3338012695312,3.271796703338623,817.6664428710938,7.535812854766846,60.0,13.6,1608.5875244140625,5.46839714050293,862.8504028320312,2.869011163711548
2023-05-06 09:47:00,12599,101.0,555.0,127.6711654663086,0.5952650308609009,970.6527099609375,3.201883554458618,825.9835815429688,5.368673801422119,60.0,13.61,1622.5220947265625,5.340912342071533,872.2916870117188,2.6842875480651855
2023-05-06 09:48:00,12600,101.0,555.0,127.44503021240234,0.1580720990896225,965.6717529296875,2.439730405807495,818.5139770507812,7.099050998687744,60.0,13.61,1614.37890625,4.10867166519165,869.8377685546875,2.1550216674804688
2023-05-06 09:49:00,12601,101.0,555.0,127.3964614868164,0.16566091775894165,973.8473510742188,4.76179313659668,818.996826171875,5.042035102844238,60.0,13.61,1628.3575439453125,8.162611961364746,878.9143676757812,4.489175796508789
2023-05-06 09:50:00,12602,101.0,555.0,128.23463439941406,0.30686506628990173,984.8067626953125,1.2922966480255127,826.3446655273438,7.1647162437438965,60.0,13.61,1646.4683837890625,2.0340569019317627,890.2564086914062,1.4625957012176514
2023-05-06 09:51:00,12603,101.0,555.0,128.81454467773438,0.11348138004541397,987.6558227539062,1.2017959356307983,827.3814086914062,5.928075790405273,60.0,13.6,1651.2266845703125,2.0407447814941406,893.975830078125,1.4979363679885864
2023-05-06 09:52:00,12604,101.0,555.0,128.89804077148438,0.08348774909973145,990.1593017578125,0.711936354637146,829.5144653320312,5.836927890777588,60.0,13.61,1655.556640625,1.1020334959030151,896.9020385742188,0.8611012101173401
2023-05-06 09:53:00,12605,101.0,555.0,129.4371337890625,0.19336436688899994,991.671875,0.7480385303497314,835.2598266601562,6.183640003204346,60.0,13.61,1658.29296875,1.031577467918396,898.714111328125,0.5676857829093933
2023-05-06 09:54:00,12606,101.0,555.0,130.73001098632812,0.7345121502876282,994.0645751953125,2.1509745121002197,839.2750244140625,6.834737777709961,60.0,13.61,1662.6009521484375,3.43780255317688,901.5419311523438,2.0882821083068848
2023-05-06 09:55:00,12607,101.0,555.0,134.5298309326172,1.5524017810821533,999.012939453125,1.0212260484695435,845.2725219726562,6.5180439949035645,60.0,13.61,1670.67822265625,1.6234887838363647,906.5902099609375,1.2248713970184326
2023-05-06 09:56:00,12608,101.0,555.0,138.3061065673828,0.7128480672836304,1004.6458740234375,2.069737195968628,851.6038208007812,6.673525333404541,60.0,13.6,1679.52490234375,3.4699792861938477,911.820556640625,1.9779746532440186
2023-05-06 09:57:00,12609,101.0,555.0,144.51022338867188,2.432907819747925,1014.5947875976562,2.6253371238708496,857.6351318359375,7.776270389556885,60.0,13.61,1696.0201416015625,4.268380165100098,921.7594604492188,2.7520856857299805
2023-05-06 09:58:00,12610,101.0,555.0,147.29710388183594,1.422504186630249,1027.2884521484375,7.268879413604736,868.7327270507812,14.408574104309082,60.0,13.62,1716.8233642578125,14.053637504577637,935.3216552734375,5.354299068450928
2023-05-06 09:59:00,12611,101.0,555.0,155.8163299560547,2.5336501598358154,1017.0591430664062,4.350663661956787,855.1323852539062,8.41927719116211,60.0,13.61,1700.20703125,7.477846622467041,929.0929565429688,3.3833353519439697
2023-05-06 10:00:00,12612,101.0,555.0,159.43408203125,0.43541064858436584,1024.90869140625,4.51627779006958,859.8124389648438,7.268439292907715,60.0,13.61,1713.4493408203125,7.660483360290527,936.4921875,4.02163028717041
2023-05-06 10:01:00,12613,101.0,555.0,154.95278930664062,3.9842417240142822,537.1116943359375,312.0425720214844,381.7791442871094,283.46380615234375,49.0,13.6,890.4120483398438,524.3870849609375,515.7782592773438,291.8087463378906
2023-05-06 10:02:00,12614,101.0,555.0,160.97943115234375,6.486598014831543,465.9508056640625,242.29307556152344,345.25079345703125,247.39071655273438,60.0,13.61,779.893798828125,412.1298828125,402.6492614746094,192.72845458984375
2023-05-06 10:03:00,12615,101.0,555.0,173.88255310058594,1.701540231704712,1054.625,4.900365829467773,849.5880737304688,13.850235939025879,60.0,13.61,1765.4298095703125,9.1376371383667,972.5529174804688,10.401815414428711
2023-05-06 10:04:00,12616,101.0,555.0,169.65220642089844,0.504062831401825,1044.85205078125,0.5412061214447021,835.270263671875,5.276616096496582,60.0,13.61,1747.670654296875,1.0108033418655396,968.4000244140625,0.7066332697868347
2023-05-06 10:05:00,12617,101.0,555.0,173.38885498046875,2.151258707046509,1048.027099609375,1.9456650018692017,816.8423461914062,7.084578514099121,60.0,13.61,1752.198486328125,2.999890089035034,972.6407470703125,2.2839956283569336
2023-05-06 10:06:00,12618,101.0,555.0,180.37158203125,1.9938430786132812,1051.502197265625,0.9512901902198792,803.5125122070312,7.14293909072876,60.0,13.6,1757.5174560546875,1.5245029926300049,976.908935546875,0.9576238393783569
2023-05-06 10:07:00,12619,101.0,555.0,190.10675048828125,3.83124041557312,1060.225341796875,3.5672295093536377,790.5795288085938,6.760757923126221,60.0,13.61,1772.265380859375,5.829399585723877,985.1154174804688,3.0243239402770996
2023-05-06 10:08:00,12620,101.0,555.0,203.8560333251953,4.107090950012207,1072.593017578125,2.3459267616271973,791.3870239257812,10.055006980895996,60.0,13.61,1793.2005615234375,4.092060089111328,995.3316650390625,2.1898603439331055
2023-05-06 10:09:00,12621,101.0,555.0,216.1233673095703,2.6304566860198975,1079.940673828125,2.2557790279388428,781.8377075195312,6.413657188415527,60.0,13.61,1806.17919921875,4.045643329620361,1001.0891723632812,1.6262990236282349
2023-05-06 10:10:00,12622,101.0,555.0,222.63026428222656,1.5182615518569946,1087.09912109375,2.2544121742248535,782.508544921875,5.784416198730469,60.0,13.61,1818.641357421875,3.69773006439209,1006.2240600585938,1.7582110166549683
2023-05-06 10:11:00,12623,101.0,555.0,228.0088653564453,1.0901362895965576,1084.8499755859375,27.60039520263672,769.8818969726562,40.18087387084961,60.0,13.6,1813.9708251953125,48.09444808959961,1007.1948852539062,15.46935749053955
2023-05-06 10:12:00,12624,101.0,555.0,236.9025421142578,4.525838375091553,1073.0037841796875,68.50691986083984,755.7905883789062,68.43355560302734,60.0,13.61,1793.01708984375,118.87450408935547,986.607177734375,58.075294494628906
2023-05-06 10:13:00,12625,101.0,555.0,253.75621032714844,7.089418411254883,856.7846069335938,240.44020080566406,520.2167358398438,242.1107940673828,58.0,13.61,1428.43896484375,405.5110168457031,807.3287353515625,202.4910125732422
2023-05-06 10:14:00,12626,101.0,555.0,300.5216369628906,12.998942375183105,1085.6273193359375,188.31480407714844,736.3033447265625,154.95248413085938,58.0,13.61,1815.0169677734375,318.6504821777344,972.2088623046875,186.52142333984375
2023-05-06 10:15:00,12627,101.0,555.0,337.9190979003906,9.602859497070312,1167.1663818359375,38.5865478515625,767.1034545898438,47.63111114501953,60.0,13.61,1952.933837890625,64.35152435302734,1074.4583740234375,25.888208389282227
2023-05-06 10:16:00,12628,101.0,555.0,367.2408142089844,3.4996676445007324,1194.568359375,55.56517791748047,756.9986572265625,69.07853698730469,60.0,13.6,1997.2108154296875,95.70282745361328,1101.6182861328125,44.666053771972656
2023-05-06 10:17:00,12629,101.0,555.0,365.7936706542969,5.657195091247559,972.5504760742188,225.26759338378906,534.8646850585938,232.3546905517578,52.0,13.61,1621.0389404296875,381.3050842285156,913.8883056640625,171.95513916015625
2023-05-06 10:18:00,12630,101.0,555.0,365.9252624511719,7.298508167266846,476.1088562011719,37.64857482910156,102.20643615722656,49.36593246459961,6.0,13.61,790.975830078125,65.92267608642578,419.06414794921875,24.704368591308594
2023-05-06 10:19:00,12631,101.0,555.0,382.8320617675781,4.005817890167236,887.4414672851562,252.85997009277344,495.56756591796875,236.72097778320312,60.0,13.61,1488.59130859375,426.7760314941406,809.7721557617188,228.92166137695312
2023-05-06 10:20:00,12632,101.0,555.0,371.8601379394531,1.7912875413894653,726.2537841796875,95.01248931884766,354.4041748046875,98.62923431396484,60.0,13.61,1210.3663330078125,161.1842803955078,675.075439453125,84.87114715576172
2023-05-06 10:21:00,12633,101.0,555.0,378.04327392578125,2.2695744037628174,1054.0140380859375,116.3035888671875,679.6351928710938,108.66560363769531,60.0,13.6,1762.4278564453125,196.49720764160156,982.863525390625,98.4381103515625
2023-05-06 10:22:00,12634,101.0,555.0,375.71435546875,6.04312801361084,1059.4422607421875,166.76609802246094,689.031982421875,165.8935546875,60.0,13.61,1769.4498291015625,282.3031921386719,1008.0386352539062,138.72727966308594
2023-05-06 10:23:00,12635,101.0,555.0,361.96380615234375,8.932415962219238,952.9795532226562,186.74624633789062,609.4131469726562,179.70498657226562,60.0,13.62,1589.310791015625,315.3277587890625,914.1057739257812,158.1931915283203
2023-05-06 10:24:00,12636,101.0,555.0,342.8021240234375,2.63450026512146,861.1578369140625,170.13783264160156,570.4014892578125,180.5823516845703,60.0,13.61,1439.443603515625,289.02923583984375,809.9848022460938,149.09434509277344
2023-05-06 10:25:00,12637,101.0,555.0,334.18743896484375,2.9937355518341064,1152.530029296875,81.1996841430664,872.9446411132812,84.65840911865234,60.0,13.62,1929.317626953125,135.42654418945312,1118.231689453125,73.89746856689453
2023-05-06 10:26:00,12638,101.0,555.0,319.9220275878906,3.449620008468628,1177.721923828125,31.179500579833984,912.9955444335938,32.371150970458984,60.0,13.61,1970.121826171875,52.14540100097656,1154.9197998046875,24.9894962310791
2023-05-06 10:27:00,12639,101.0,555.0,309.39971923828125,1.5817559957504272,1189.000732421875,3.4720375537872314,924.5476684570312,3.765310049057007,60.0,13.62,1987.6722412109375,5.847639083862305,1171.5203857421875,4.0145792961120605
2023-05-06 10:28:00,12640,101.0,555.0,300.4142150878906,2.7261815071105957,1120.668701171875,60.66330337524414,874.1325073242188,60.53769302368164,60.0,13.62,1875.1500244140625,101.76787567138672,1110.635986328125,49.51887130737305
2023-05-06 10:29:00,12641,101.0,555.0,288.6641845703125,5.275844097137451,1023.4940185546875,92.39207458496094,772.496337890625,95.92247772216797,60.0,13.61,1708.262451171875,157.1188507080078,1026.32958984375,82.26236724853516
2023-05-06 10:30:00,12642,101.0,555.0,281.06109619140625,2.7698323726654053,1122.5789794921875,68.7737045288086,898.9816284179688,57.163352966308594,60.0,13.61,1877.798583984375,114.95591735839844,1110.1263427734375,66.98605346679688
2023-05-06 10:31:00,12643,101.0,555.0,270.1175537109375,1.342583417892456,1103.5938720703125,58.713687896728516,873.4457397460938,62.35204315185547,60.0,13.61,1843.8187255859375,99.9059066772461,1102.869384765625,52.80397033691406
2023-05-06 10:32:00,12644,101.0,555.0,274.3395690917969,2.344904899597168,1150.489501953125,1.704645037651062,915.8700561523438,5.34834098815918,60.0,13.61,1922.7569580078125,2.620861768722534,1151.9180908203125,2.2260971069335938
2023-05-06 10:33:00,12645,101.0,555.0,271.9525146484375,6.910611629486084,1137.4542236328125,58.234107971191406,894.523193359375,86.46084594726562,60.0,13.61,1900.074462890625,101.04719543457031,1150.9720458984375,31.715463638305664
2023-05-06 10:34:00,12646,101.0,555.0,233.3108367919922,7.790192604064941,805.6769409179688,88.75955963134766,616.3350219726562,89.44811248779297,60.0,13.61,1343.08740234375,149.96290588378906,830.6342163085938,64.2492446899414
2023-05-06 10:35:00,12647,101.0,555.0,219.0614776611328,4.696630477905273,1021.0885009765625,105.65070343017578,863.0488891601562,100.09208679199219,60.0,13.61,1708.669677734375,178.63636779785156,1027.1873779296875,107.955810546875
2023-05-06 10:36:00,12648,101.0,555.0,202.57850646972656,4.20633602142334,1036.7742919921875,57.526817321777344,871.2029418945312,50.78178787231445,60.0,13.6,1732.85693359375,96.0945053100586,1062.8280029296875,52.09012985229492
2023-05-06 10:37:00,12649,101.0,555.0,186.85665893554688,4.686979293823242,1063.426513671875,7.413961410522461,899.236572265625,9.587990760803223,60.0,13.61,1777.36474609375,12.500580787658691,1089.49462890625,7.625424861907959
2023-05-06 10:38:00,12650,101.0,555.0,171.85316467285156,4.15473747253418,1041.6641845703125,5.948229789733887,884.0621948242188,8.187718391418457,60.0,13.61,1740.8243408203125,9.938916206359863,1065.1561279296875,6.724534034729004
2023-05-06 10:39:00,12651,101.0,555.0,157.66819763183594,4.508890628814697,975.7181396484375,64.48898315429688,821.1070556640625,63.187496185302734,60.0,13.61,1631.2733154296875,107.00721740722656,998.9237060546875,59.664676666259766
2023-05-06 10:40:00,12652,101.0,555.0,150.59486389160156,2.1799330711364746,1019.8754272460938,3.714320182800293,862.431396484375,6.277659893035889,60.0,13.61,1704.5697021484375,6.1895341873168945,1032.487060546875,10.316558837890625
2023-05-06 10:41:00,12653,101.0,555.0,144.44586181640625,1.240449070930481,1010.3047485351562,1.4065362215042114,846.8527221679688,4.814109802246094,60.0,13.6,1688.5689697265625,2.515050172805786,1024.216796875,1.9779788255691528
2023-05-06 10:42:00,12654,101.0,555.0,139.6791229248047,1.4048316478729248,1004.0916137695312,1.9660465717315674,838.384521484375,5.887356281280518,60.0,13.61,1678.10693359375,3.4577443599700928,1016.701904296875,2.528683662414551
2023-05-06 10:43:00,12655,101.0,555.0,135.07508850097656,1.1551862955093384,999.3323364257812,2.0705082416534424,829.2843627929688,7.332788467407227,60.0,13.61,1669.7440185546875,3.514920473098755,1010.239501953125,2.2468931674957275
2023-05-06 10:44:00,12656,101.0,555.0,131.4718780517578,0.7819045782089233,991.3132934570312,1.3522632122039795,820.9309692382812,5.378387928009033,60.0,13.61,1656.2379150390625,2.1974105834960938,1000.594482421875,1.3333390951156616
2023-05-06 10:45:00,12657,101.0,555.0,129.75192260742188,0.2868378758430481,994.6708984375,0.5548917651176453,817.9818725585938,6.127798557281494,60.0,13.61,1662.0294189453125,0.9332168102264404,1004.6026000976562,1.2085461616516113
2023-05-06 10:46:00,12658,101.0,555.0,130.03172302246094,0.4426591694355011,996.0530395507812,0.9642797112464905,817.8613891601562,5.068758010864258,60.0,13.61,1664.17236328125,1.9944206476211548,1006.1784057617188,1.4151103496551514
2023-05-06 10:47:00,12659,101.0,555.0,131.59896850585938,0.3079034686088562,1000.0104370117188,1.0908420085906982,815.1488647460938,2.832496166229248,60.0,13.62,1671.293701171875,1.8004032373428345,1011.6815795898438,1.4717527627944946
2023-05-06 10:48:00,12660,101.0,555.0,132.25799560546875,0.1560271829366684,1002.5987548828125,1.151524305343628,823.9190673828125,6.092041015625,60.0,13.62,1675.1400146484375,1.8037574291229248,1015.9681396484375,0.9512129426002502
2023-05-06 10:49:00,12661,101.0,555.0,131.81088256835938,0.20595666766166687,1000.4602661132812,0.640257716178894,821.0816040039062,6.266517162322998,60.0,13.62,1671.28271484375,1.1598646640777588,1015.9340209960938,0.3663192093372345
2023-05-06 10:50:00,12662,101.0,555.0,131.46978759765625,0.13515987992286682,999.4041137695312,0.7871150970458984,822.7418212890625,5.089603900909424,60.0,13.62,1669.1068115234375,1.397847056388855,1016.2360229492188,0.937476396560669
2023-05-06 10:51:00,12663,101.0,555.0,130.85743713378906,0.17546360194683075,1001.4904174804688,0.8828423619270325,821.9940795898438,6.372261047363281,60.0,13.61,1672.77734375,1.475822925567627,1019.6922607421875,0.8233095407485962
2023-05-06 10:52:00,12664,101.0,555.0,131.99710083007812,0.9422768354415894,1003.231201171875,1.1796461343765259,816.5902099609375,5.326059341430664,60.0,13.62,1675.9312744140625,1.9755585193634033,1022.680419921875,1.4181948900222778
2023-05-06 10:53:00,12665,101.0,555.0,137.55543518066406,2.1232118606567383,1011.9022216796875,2.7812089920043945,817.8980712890625,5.402290344238281,60.0,13.62,1690.5364990234375,4.877912521362305,1031.5274658203125,2.9948203563690186
2023-05-06 10:54:00,12666,101.0,555.0,144.97955322265625,2.6686079502105713,1021.8250732421875,2.7949137687683105,807.054443359375,5.189455986022949,60.0,13.62,1707.03173828125,4.855021953582764,1043.2130126953125,3.3614718914031982
2023-05-06 10:55:00,12667,101.0,555.0,152.19110107421875,1.3544167280197144,1027.249267578125,0.5950685739517212,809.9060668945312,5.598387718200684,60.0,13.62,1716.1968994140625,0.9583151936531067,1050.966552734375,0.8409817814826965
2023-05-06 10:56:00,12668,101.0,555.0,155.76803588867188,0.5140246152877808,1026.564697265625,0.7432628870010376,812.0072631835938,4.376553535461426,60.0,13.61,1715.097900390625,0.8985152840614319,1052.1536865234375,0.3837677836418152
2023-05-06 10:57:00,12669,101.0,555.0,155.19976806640625,0.3398207724094391,1025.6910400390625,0.9058231711387634,821.5465087890625,3.270209550857544,60.0,13.62,1713.833984375,1.7507169246673584,1053.2379150390625,0.6221470236778259
2023-05-06 10:58:00,12670,101.0,555.0,157.4088592529297,1.9239468574523926,1023.1483764648438,0.7802963256835938,815.4608764648438,5.557961463928223,60.0,13.61,1709.097412109375,1.2797235250473022,1051.16259765625,0.519513726234436
2023-05-06 10:59:00,12671,101.0,555.0,160.70809936523438,0.06775946915149689,1018.8453979492188,3.092832326889038,798.5761108398438,3.55784010887146,60.0,13.61,1702.140869140625,5.232822895050049,1049.0650634765625,2.963120460510254
2023-05-06 11:00:00,12672,101.0,555.0,160.77099609375,0.5195056796073914,1018.108642578125,1.1570963859558105,788.4934692382812,7.656194686889648,60.0,13.61,1700.32763671875,1.8700419664382935,1049.458984375,1.1437580585479736
2023-05-06 11:01:00,12673,101.0,555.0,160.23744201660156,1.550910472869873,1014.2816162109375,2.2251136302948,782.7933349609375,5.8652238845825195,60.0,13.61,1694.0416259765625,3.795771837234497,1047.2335205078125,2.146744966506958
2023-05-06 11:02:00,12674,101.0,555.0,153.27708435058594,2.208836793899536,1012.7365112304688,3.9432106018066406,787.4268188476562,7.016328811645508,60.0,13.61,1691.3162841796875,6.3962249755859375,1045.3072509765625,3.638026714324951
2023-05-06 11:03:00,12675,101.0,555.0,147.25186157226562,0.8280903100967407,1003.335205078125,2.9819111824035645,770.621337890625,5.840233325958252,60.0,13.61,1675.8758544921875,4.973928451538086,1035.4930419921875,2.898597478866577
