Datetime_UTC,RecNbr,Array_ID_1min,Stn_Code,DHI_Avg,DHI_Std,GHI_Avg,GHI_Std,Irrad_Direct_Avg,Irrad_Direct_Std,SunShine_Tot,Bat_Min,GTI_Avg,GTI_Std,GTISW_Avg,GTISW_Std
2023-05-06 11:04:00,12676,101.0,555.0,147.96484375,1.038968801498413,1006.5885009765625,1.0407655239105225,779.0018310546875,5.892587661743164,60.0,13.61,1681.447509765625,1.680490493774414,1040.389404296875,0.47483664751052856
2023-05-06 11:05:00,12677,101.0,555.0,151.4529571533203,0.7112818956375122,1012.0584716796875,3.750739574432373,787.9075927734375,3.9518516063690186,60.0,13.62,1690.48095703125,6.409120082855225,1047.04345703125,4.51593017578125
2023-05-06 11:06:00,12678,101.0,555.0,153.29652404785156,0.3140101432800293,1015.0640258789062,1.6698760986328125,792.0223999023438,5.4948015213012695,60.0,13.61,1695.7779541015625,2.6314218044281006,1052.9813232421875,1.581268072128296
2023-05-06 11:07:00,12679,101.0,555.0,151.6061553955078,0.8882958889007568,1015.7159423828125,0.33012473583221436,792.3460693359375,5.728549003601074,60.0,13.62,1696.7890625,0.6556839346885681,1055.8394775390625,0.5334666967391968
2023-05-06 11:08:00,12680,101.0,555.0,147.2939453125,1.6791326999664307,1009.0072631835938,2.264435291290283,789.8946533203125,6.200571060180664,60.0,13.61,1685.5577392578125,3.669872999191284,1050.6856689453125,2.04447078704834
2023-05-06 11:09:00,12681,101.0,555.0,141.53594970703125,1.2775501012802124,1003.5895385742188,1.7745212316513062,791.5557861328125,5.640355587005615,60.0,13.61,1676.5682373046875,2.9894890785217285,1047.654052734375,1.3269538879394531
2023-05-06 11:10:00,12682,101.0,555.0,138.79966735839844,0.39938604831695557,999.7885131835938,3.8085904121398926,795.9490966796875,7.051705837249756,60.0,13.61,1670.337158203125,6.301637172698975,1048.037353515625,2.6967613697052
2023-05-06 11:11:00,12683,101.0,555.0,137.31362915039062,0.6634712219238281,990.3612060546875,2.44980788230896,787.3086547851562,7.654380798339844,60.0,13.6,1654.501220703125,4.00322151184082,1040.664794921875,2.157219648361206
2023-05-06 11:12:00,12684,101.0,555.0,137.21304321289062,0.3356686532497406,998.4390258789062,2.860501527786255,789.6884155273438,4.179842948913574,60.0,13.61,1667.7215576171875,4.761848449707031,1048.9700927734375,3.416588544845581
2023-05-06 11:13:00,12685,101.0,555.0,138.09034729003906,0.17320483922958374,1004.4240112304688,0.5406135320663452,780.3341064453125,7.064934730529785,60.0,13.62,1678.2716064453125,1.0468926429748535,1056.93603515625,1.2437957525253296
2023-05-06 11:14:00,12686,101.0,555.0,138.35386657714844,0.11564174294471741,1005.0889892578125,0.7862505316734314,783.5082397460938,5.766168594360352,60.0,13.62,1679.645263671875,1.311395525932312,1060.597412109375,1.4180762767791748
2023-05-06 11:15:00,12687,101.0,555.0,140.41909790039062,1.2407989501953125,1008.257568359375,1.2025282382965088,789.7325439453125,6.3266167640686035,60.0,13.62,1685.0081787109375,1.859021782875061,1066.4232177734375,1.5670567750930786
2023-05-06 11:16:00,12688,101.0,555.0,146.16297912597656,2.2556111812591553,1009.822265625,0.3153823912143707,789.0775146484375,4.588521957397461,60.0,13.61,1688.0743408203125,0.9016128182411194,1069.8096923828125,1.3063651323318481
2023-05-06 11:17:00,12689,101.0,555.0,152.3488006591797,1.2417107820510864,1009.5679931640625,0.8829144835472107,795.0138549804688,3.500713348388672,60.0,13.62,1688.4149169921875,1.5508882999420166,1074.3294677734375,0.8971608877182007
2023-05-06 11:18:00,12690,101.0,555.0,154.81263732910156,0.2534586787223816,1003.9871826171875,2.2269370555877686,798.0364379882812,4.085937976837158,60.0,13.62,1678.579345703125,3.923306941986084,1071.1314697265625,2.768153429031372
2023-05-06 11:19:00,12691,101.0,555.0,154.88497924804688,0.8876438140869141,1012.4627075195312,2.389726161956787,808.0136108398438,7.332808971405029,60.0,13.62,1693.008544921875,4.016589641571045,1084.3231201171875,2.6205294132232666
2023-05-06 11:20:00,12692,101.0,555.0,149.8020782470703,1.401271104812622,1004.1827392578125,2.6943910121917725,810.4002685546875,5.37482213973999,60.0,13.62,1679.0738525390625,4.337968826293945,1078.7694091796875,1.8169652223587036
2023-05-06 11:21:00,12693,101.0,555.0,146.83364868164062,0.6487988233566284,996.1048583984375,1.9925158023834229,816.5267333984375,6.383202075958252,60.0,13.61,1665.3148193359375,3.3561205863952637,1073.206787109375,1.298270344734192
2023-05-06 11:22:00,12694,101.0,555.0,144.61187744140625,0.6120724081993103,987.9814453125,2.3586461544036865,819.6744384765625,5.23867130279541,60.0,13.62,1651.61083984375,4.070923805236816,1067.6800537109375,1.853033185005188
2023-05-06 11:23:00,12695,101.0,555.0,141.73631286621094,0.802808940410614,981.5791625976562,1.2841640710830688,825.0374755859375,6.534156322479248,60.0,13.62,1640.8189697265625,2.134661912918091,1062.2247314453125,1.1897810697555542
2023-05-06 11:24:00,12696,101.0,555.0,139.9354705810547,0.3400783836841583,978.5670776367188,2.8613953590393066,825.6804809570312,6.629160404205322,60.0,13.62,1636.1043701171875,4.918582439422607,1060.5740966796875,2.7138495445251465
2023-05-06 11:25:00,12697,101.0,555.0,138.05630493164062,0.558139443397522,973.2340698242188,1.499733567237854,820.3359985351562,6.6473541259765625,60.0,13.62,1627.224853515625,2.5598814487457275,1055.2850341796875,1.3493894338607788
2023-05-06 11:26:00,12698,101.0,555.0,136.78854370117188,0.26740315556526184,973.1232299804688,1.1789252758026123,819.2887573242188,5.7110419273376465,60.0,13.61,1627.2908935546875,2.0460617542266846,1056.226318359375,1.7946228981018066
2023-05-06 11:27:00,12699,101.0,555.0,135.6265411376953,0.3939658999443054,970.2415161132812,1.5425429344177246,812.2508544921875,6.089608669281006,60.0,13.61,1622.2686767578125,2.3574938774108887,1054.19189453125,1.4949311017990112
2023-05-06 11:28:00,12700,101.0,555.0,134.75143432617188,0.13611707091331482,968.4225463867188,0.4982249438762665,813.3355102539062,6.319847106933594,60.0,13.62,1619.1585693359375,0.80936199426651,1052.5557861328125,0.46733003854751587
2023-05-06 11:29:00,12701,101.0,555.0,134.941162109375,0.25741487741470337,968.1682739257812,0.7159368395805359,801.6754150390625,4.674117088317871,60.0,13.62,1618.740966796875,1.1226681470870972,1053.63525390625,0.7990160584449768
2023-05-06 11:30:00,12702,101.0,555.0,136.19119262695312,0.4656936526298523,972.2300415039062,2.308948278427124,809.1353149414062,3.4704506397247314,60.0,13.62,1625.6644287109375,3.9295315742492676,1058.0291748046875,3.1947526931762695
2023-05-06 11:31:00,12703,101.0,555.0,137.17709350585938,0.22425159811973572,972.8037719726562,1.831268072128296,801.8757934570312,5.855322360992432,60.0,13.61,1626.9500732421875,2.7982470989227295,1060.516845703125,1.394941806793213
2023-05-06 11:32:00,12704,101.0,555.0,136.48426818847656,0.48003560304641724,949.3853149414062,31.357858657836914,782.5414428710938,34.591556549072266,60.0,13.62,1586.3009033203125,56.18021011352539,1037.1619873046875,30.414369583129883
2023-05-06 11:33:00,12705,101.0,555.0,137.13735961914062,0.3062249720096588,964.5890502929688,1.9913713932037354,801.5232543945312,4.582874774932861,60.0,13.62,1613.4989013671875,3.1241886615753174,1055.079345703125,3.613713264465332
2023-05-06 11:34:00,12706,101.0,555.0,135.30442810058594,0.5175643563270569,962.9135131835938,0.8089257478713989,799.6287231445312,6.797577381134033,60.0,13.62,1610.22412109375,1.337442398071289,1056.207275390625,0.8077186346054077
2023-05-06 11:35:00,12707,101.0,555.0,134.49844360351562,0.12901060283184052,965.4365844726562,2.0187103748321533,799.8264770507812,4.673177242279053,60.0,13.61,1614.3671875,3.3807787895202637,1060.600341796875,2.422133445739746
2023-05-06 11:36:00,12708,101.0,555.0,135.80894470214844,0.5815942287445068,970.8739624023438,1.326307773590088,810.775390625,7.337402820587158,60.0,13.6,1623.664306640625,2.2111852169036865,1066.939697265625,1.267999291419983
2023-05-06 11:37:00,12709,101.0,555.0,137.18223571777344,0.23086179792881012,970.3197631835938,0.8761430382728577,810.6756591796875,6.029513835906982,60.0,13.62,1622.58740234375,1.3121529817581177,1066.7327880859375,0.6165464520454407
2023-05-06 11:38:00,12710,101.0,555.0,138.4035186767578,0.3902561366558075,970.0458984375,0.40709492564201355,809.1461181640625,4.522810459136963,60.0,13.62,1622.059814453125,0.712213933467865,1067.4874267578125,0.5009654760360718
2023-05-06 11:39:00,12711,101.0,555.0,139.26731872558594,0.10619378089904785,967.8031616210938,1.3290175199508667,813.0419311523438,7.902956485748291,60.0,13.62,1618.1146240234375,2.3697397708892822,1066.4786376953125,0.7478021383285522
2023-05-06 11:40:00,12712,101.0,555.0,138.63404846191406,0.35309430956840515,962.4896850585938,1.4381531476974487,811.3759765625,5.524150371551514,60.0,13.62,1609.114013671875,2.6401515007019043,1062.9698486328125,1.09159255027771
2023-05-06 11:41:00,12713,101.0,555.0,136.89463806152344,0.7333956360816956,956.8567504882812,1.933184027671814,817.5313110351562,6.3705339431762695,60.0,13.61,1599.70703125,3.2497129440307617,1058.750732421875,1.430936336517334
2023-05-06 11:42:00,12714,101.0,555.0,133.8640899658203,0.8743671774864197,954.1903076171875,0.8778694868087769,827.7186279296875,3.714416027069092,60.0,13.62,1595.0914306640625,1.189919352531433,1058.784912109375,1.4216740131378174
2023-05-06 11:43:00,12715,101.0,555.0,130.86227416992188,0.8380931615829468,954.3923950195312,0.6615356802940369,824.1771240234375,5.281300067901611,60.0,13.62,1595.981689453125,1.0315543413162231,1062.394775390625,0.67881840467453
2023-05-06 11:44:00,12716,101.0,555.0,128.8555908203125,0.30500316619873047,951.6802368164062,0.9830511212348938,826.5285034179688,2.7697904109954834,60.0,13.62,1592.1021728515625,1.4663587808609009,1062.2308349609375,0.766139805316925
2023-05-06 11:45:00,12717,101.0,555.0,128.18423461914062,0.14487746357917786,950.317626953125,0.562764048576355,833.4566650390625,7.407802104949951,60.0,13.62,1590.3328857421875,0.9175352454185486,1062.265869140625,0.9952405691146851
2023-05-06 11:46:00,12718,101.0,555.0,128.2593231201172,0.3022421896457672,949.8286743164062,0.616297721862793,834.6152954101562,5.251522541046143,60.0,13.61,1589.3109130859375,0.9975784420967102,1064.4107666015625,0.495262086391449
2023-05-06 11:47:00,12719,101.0,555.0,129.51480102539062,0.30689412355422974,949.9721069335938,0.37452080845832825,840.430419921875,5.842902660369873,60.0,13.63,1589.75048828125,0.5897520184516907,1066.6671142578125,0.8066715002059937
2023-05-06 11:48:00,12720,101.0,555.0,130.5974884033203,0.35846081376075745,950.4740600585938,0.5154584646224976,840.4876708984375,6.639747619628906,60.0,13.63,1590.431884765625,0.7016096711158752,1069.2470703125,0.8474224209785461
2023-05-06 11:49:00,12721,101.0,555.0,131.56654357910156,0.23289400339126587,949.059326171875,1.002854585647583,842.2030029296875,5.995057106018066,60.0,13.62,1587.5635986328125,1.8434484004974365,1069.312255859375,0.9354520440101624
2023-05-06 11:50:00,12722,101.0,555.0,131.78140258789062,0.09091921895742416,945.6756591796875,1.2318196296691895,842.623779296875,3.9305367469787598,60.0,13.62,1581.453369140625,2.30399751663208,1066.1810302734375,1.3621184825897217
2023-05-06 11:51:00,12723,101.0,555.0,131.3986358642578,0.09038098156452179,941.2684326171875,0.8618420958518982,833.9940795898438,3.5373613834381104,60.0,13.61,1574.3101806640625,1.264276385307312,1062.3035888671875,0.7427064776420593
2023-05-06 11:52:00,12724,101.0,555.0,131.3330535888672,0.04943859949707985,939.9254760742188,0.2524149715900421,831.3148803710938,2.9935355186462402,60.0,13.62,1572.3321533203125,0.5287365913391113,1061.7232666015625,0.4830932319164276
2023-05-06 11:53:00,12725,101.0,555.0,131.2438507080078,0.0620611198246479,939.9058837890625,0.42472395300865173,834.9033813476562,6.035736083984375,60.0,13.62,1572.013427734375,0.6220322847366333,1062.439453125,0.3489629030227661
2023-05-06 11:54:00,12726,101.0,555.0,131.50538635253906,0.22128701210021973,938.7844848632812,0.6415735483169556,828.1474609375,5.339356899261475,60.0,13.61,1569.6837158203125,0.9954066872596741,1062.260986328125,0.39116641879081726
2023-05-06 11:55:00,12727,101.0,555.0,132.70126342773438,0.3304094970226288,938.3933715820312,0.3326898515224457,825.4791870117188,7.324317455291748,60.0,13.61,1568.9254150390625,0.5683742761611938,1062.667724609375,0.45477184653282166
2023-05-06 11:56:00,12728,101.0,555.0,133.3629913330078,0.15463176369667053,936.6982421875,1.147984266281128,823.333251953125,4.824713230133057,60.0,13.61,1566.14501953125,1.9919909238815308,1061.98486328125,1.1660062074661255
2023-05-06 11:57:00,12729,101.0,555.0,133.7279510498047,0.057319700717926025,931.2412719726562,0.9584417343139648,814.9192504882812,7.665571689605713,60.0,13.62,1556.9906005859375,1.520384430885315,1057.0113525390625,0.9648130536079407
2023-05-06 11:58:00,12730,101.0,555.0,133.59799194335938,0.08444675803184509,930.3676147460938,0.97947758436203,813.5113525390625,6.207018852233887,60.0,13.62,1555.9136962890625,1.5580028295516968,1057.1629638671875,0.6165370345115662
2023-05-06 11:59:00,12731,101.0,555.0,133.8255157470703,0.06480827927589417,929.4940185546875,0.8261869549751282,808.1519165039062,6.478056907653809,60.0,13.62,1554.6937255859375,1.3086166381835938,1057.5145263671875,0.5854406952857971
2023-05-06 12:00:00,12732,101.0,555.0,134.451171875,0.372652530670166,929.5396728515625,1.061389446258545,809.4578247070312,5.766784191131592,60.0,13.62,1554.73779296875,1.808565616607666,1058.4371337890625,1.758158802986145
2023-05-06 12:01:00,12733,101.0,555.0,135.70687866210938,0.3262763023376465,933.9207763671875,2.229426622390747,813.0576782226562,1.4768837690353394,60.0,13.6,1561.8919677734375,3.6783807277679443,1064.731201171875,2.832791566848755
2023-05-06 12:02:00,12734,101.0,555.0,136.84646606445312,0.512153148651123,938.1389770507812,0.3685406446456909,799.692626953125,5.47403621673584,60.0,13.62,1568.947265625,0.5826447606086731,1070.9864501953125,0.5819240212440491
2023-05-06 12:03:00,12735,101.0,555.0,139.9088592529297,1.1555286645889282,938.1715698242188,0.6088302731513977,814.9314575195312,5.7651848793029785,60.0,13.62,1568.892333984375,0.8761268258094788,1072.4346923828125,0.9070701599121094
2023-05-06 12:04:00,12736,101.0,555.0,143.59625244140625,0.6098560094833374,938.3606567382812,0.8819530010223389,814.5681762695312,5.241122245788574,60.0,13.62,1569.287841796875,1.3881417512893677,1075.2698974609375,0.4503842890262604
2023-05-06 12:05:00,12737,101.0,555.0,141.75286865234375,1.402100920677185,932.1670532226562,3.3948068618774414,823.4252319335938,5.383843421936035,60.0,13.62,1558.9576416015625,5.685296535491943,1071.3511962890625,2.8969881534576416
2023-05-06 12:06:00,12738,101.0,555.0,137.6441192626953,0.6597194671630859,925.2953491210938,3.150773525238037,827.501953125,7.087389945983887,60.0,13.61,1547.2098388671875,5.256411075592041,1065.8013916015625,2.7827672958374023
2023-05-06 12:07:00,12739,101.0,555.0,141.3453826904297,2.264711856842041,926.6123046875,1.102014422416687,832.9071044921875,5.333556652069092,60.0,13.63,1549.2979736328125,1.7479618787765503,1067.15185546875,1.487282156944275
2023-05-06 12:08:00,12740,101.0,555.0,145.9429473876953,0.3954571783542633,928.0401000976562,1.3576604127883911,831.646728515625,7.033095359802246,60.0,13.62,1552.0013427734375,2.090747356414795,1069.0953369140625,1.1715203523635864
2023-05-06 12:09:00,12741,101.0,555.0,145.8310546875,0.22093765437602997,925.1910400390625,0.4274671971797943,828.0358276367188,4.8748087882995605,60.0,13.63,1547.1878662109375,0.9280074834823608,1065.8114013671875,0.8516132831573486
2023-05-06 12:10:00,12742,101.0,555.0,144.77252197265625,0.4203200340270996,927.9227905273438,1.1548532247543335,816.6919555664062,5.578597068786621,60.0,13.63,1551.539794921875,1.889784574508667,1069.1187744140625,1.2802239656448364
2023-05-06 12:11:00,12743,101.0,555.0,143.30770874023438,0.357317715883255,921.5335083007812,2.827841281890869,810.0945434570312,5.286953926086426,60.0,13.61,1540.6270751953125,5.092559337615967,1062.508544921875,3.2068607807159424
2023-05-06 12:12:00,12744,101.0,555.0,143.0290985107422,0.17560657858848572,918.1107177734375,1.13694167137146,801.294189453125,2.433420419692993,60.0,13.63,1535.3961181640625,2.1378679275512695,1060.5511474609375,1.8603522777557373
2023-05-06 12:13:00,12745,101.0,555.0,143.28680419921875,0.21689124405384064,921.279296875,1.417298674583435,810.8666381835938,4.632315158843994,60.0,13.62,1541.5062255859375,2.4735076427459717,1066.5142822265625,2.4662795066833496
2023-05-06 12:14:00,12746,101.0,555.0,140.09727478027344,1.3336138725280762,915.5289916992188,3.4127659797668457,831.3856201171875,4.205183982849121,60.0,13.62,1531.681640625,5.8542914390563965,1064.6009521484375,2.8408560752868652
2023-05-06 12:15:00,12747,101.0,555.0,137.24832153320312,0.27459636330604553,911.2325439453125,1.7717922925949097,831.419677734375,5.053520202636719,60.0,13.62,1524.747314453125,3.088721513748169,1064.6575927734375,1.1464661359786987
2023-05-06 12:16:00,12748,101.0,555.0,133.08712768554688,2.031684637069702,890.852294921875,16.304746627807617,821.4157104492188,16.198471069335938,60.0,13.6,1491.3829345703125,26.494871139526367,1044.2159423828125,16.548311233520508
2023-05-06 12:17:00,12749,101.0,555.0,124.68744659423828,6.791452884674072,686.0098876953125,279.19219970703125,605.2118530273438,301.91168212890625,52.0,13.62,1143.601318359375,474.1153869628906,802.2737426757812,306.8229064941406
2023-05-06 12:18:00,12750,101.0,555.0,131.00038146972656,1.4124442338943481,887.2012939453125,10.026122093200684,824.6973266601562,12.140933990478516,60.0,13.62,1484.63525390625,17.1645450592041,1046.2354736328125,11.1174898147583
2023-05-06 12:19:00,12751,101.0,555.0,127.48342895507812,0.2305556982755661,893.5122680664062,0.8116925954818726,832.998046875,6.9357781410217285,60.0,13.62,1494.5699462890625,1.4882198572158813,1054.81982421875,0.8087751865386963
2023-05-06 12:20:00,12752,101.0,555.0,129.90599060058594,1.9241089820861816,896.648193359375,3.0780587196350098,827.558837890625,4.91118049621582,60.0,13.62,1499.932861328125,5.26135778427124,1056.7520751953125,3.1316025257110596
2023-05-06 12:21:00,12753,101.0,555.0,137.7692413330078,2.2889695167541504,905.2344970703125,3.4794013500213623,829.3738403320312,6.517765998840332,60.0,13.61,1514.7357177734375,5.600625038146973,1064.633056640625,3.521583080291748
2023-05-06 12:22:00,12754,101.0,555.0,142.91851806640625,0.6737377047538757,911.421630859375,0.3939353823661804,839.5214233398438,7.209712505340576,60.0,13.62,1524.879150390625,0.6712468862533569,1073.3599853515625,1.2799475193023682
2023-05-06 12:23:00,12755,101.0,555.0,139.09010314941406,1.5457817316055298,909.1593017578125,1.17171049118042,851.016845703125,4.2483015060424805,60.0,13.62,1521.021728515625,1.7625973224639893,1074.690673828125,0.6411161422729492
2023-05-06 12:24:00,12756,101.0,555.0,136.698974609375,0.2060099095106125,906.903564453125,3.1156954765319824,842.7406616210938,6.482426166534424,60.0,13.62,1517.1204833984375,5.334856033325195,1075.2607421875,2.6382639408111572
2023-05-06 12:25:00,12757,101.0,555.0,144.2648162841797,4.734954357147217,902.4767456054688,8.24052906036377,845.7202758789062,13.89565372467041,60.0,13.62,1509.6365966796875,14.814406394958496,1069.3114013671875,8.742420196533203
2023-05-06 12:26:00,12758,101.0,555.0,146.95529174804688,6.458937644958496,858.6658935546875,130.7095947265625,786.0731201171875,166.53941345214844,60.0,13.61,1434.003662109375,223.42091369628906,1036.703125,120.80066680908203
2023-05-06 12:27:00,12759,101.0,555.0,140.82391357421875,9.86652946472168,594.1974487304688,306.30780029296875,535.6970825195312,336.8680419921875,60.0,13.62,987.6813354492188,518.8829956054688,676.5548706054688,344.7655944824219
2023-05-06 12:28:00,12760,101.0,555.0,155.77455139160156,2.691185235977173,858.194580078125,146.20187377929688,784.930419921875,189.66468811035156,60.0,13.63,1431.2210693359375,255.2888946533203,1045.602294921875,130.39646911621094
2023-05-06 12:29:00,12761,101.0,555.0,159.9944305419922,3.9192113876342773,829.450439453125,171.8279266357422,784.0687866210938,166.8448028564453,60.0,13.63,1383.0010986328125,296.22357177734375,964.0316162109375,219.12017822265625
2023-05-06 12:30:00,12762,101.0,555.0,160.31727600097656,1.277656078338623,911.180419921875,2.686190366744995,861.0809326171875,2.807095766067505,60.0,13.63,1524.318603515625,4.545011043548584,1092.36865234375,2.1954567432403564
2023-05-06 12:31:00,12763,101.0,555.0,158.15737915039062,3.191880941390991,906.5971069335938,4.8307204246521,863.4774780273438,15.968295097351074,60.0,13.61,1516.58203125,7.774803161621094,1091.38720703125,3.7728803157806396
2023-05-06 12:32:00,12764,101.0,555.0,126.08576202392578,7.596723556518555,273.7929382324219,138.34693908691406,182.7270050048828,115.95516967773438,58.0,13.63,449.0397033691406,232.6317901611328,360.8924865722656,209.85107421875
2023-05-06 12:33:00,12765,101.0,555.0,116.78314971923828,0.4327077567577362,170.18145751953125,12.473231315612793,94.70195770263672,11.158304214477539,2.0,13.63,278.98883056640625,20.27191925048828,204.40151977539062,17.026885986328125
2023-05-06 12:34:00,12766,101.0,555.0,129.4932403564453,9.625374794006348,495.8827209472656,340.44537353515625,472.431640625,373.0321044921875,34.0,13.63,835.3925170898438,576.3896484375,559.7806396484375,400.9456787109375
2023-05-06 12:35:00,12767,101.0,555.0,143.88548278808594,1.0949928760528564,893.0363159179688,3.3532090187072754,869.5679321289062,4.917182445526123,60.0,13.63,1496.723876953125,4.965468406677246,1085.36279296875,5.168459892272949
2023-05-06 12:36:00,12768,101.0,555.0,143.82521057128906,1.3993533849716187,891.6411743164062,1.78559410572052,869.9317626953125,4.372834205627441,60.0,13.61,1492.9434814453125,3.2447826862335205,1085.791015625,1.1911256313323975
2023-05-06 12:37:00,12769,101.0,555.0,125.70532989501953,6.705807209014893,481.5171203613281,256.8766174316406,424.4801025390625,276.4589538574219,49.0,13.62,798.878173828125,434.44927978515625,592.068603515625,306.1092224121094
2023-05-06 12:38:00,12770,101.0,555.0,123.94276428222656,2.050792932510376,270.9752197265625,117.36060333251953,210.15518188476562,153.48155212402344,46.0,13.62,445.0249328613281,197.39462280273438,343.40301513671875,157.45555114746094
2023-05-06 12:39:00,12771,101.0,555.0,132.4378662109375,1.0650064945220947,863.8509521484375,22.74442481994629,862.3134155273438,8.381388664245605,60.0,13.62,1449.4210205078125,33.1850700378418,1034.0537109375,85.5389175415039
2023-05-06 12:40:00,12772,101.0,555.0,131.98199462890625,0.1501459777355194,859.8971557617188,1.0407787561416626,845.2491455078125,5.885827541351318,60.0,13.61,1439.501220703125,2.1348164081573486,1056.2098388671875,1.0190743207931519
2023-05-06 12:41:00,12773,101.0,555.0,129.8429718017578,1.4391406774520874,853.9121704101562,2.981567621231079,838.0078735351562,3.6147143840789795,60.0,13.61,1429.01708984375,4.936318874359131,1050.3297119140625,3.3011131286621094
2023-05-06 12:42:00,12774,101.0,555.0,122.38041687011719,2.975604772567749,842.3448486328125,3.930886745452881,819.4564819335938,8.545262336730957,60.0,13.62,1409.793701171875,6.710058212280273,1037.8077392578125,4.082510471343994
2023-05-06 12:43:00,12775,101.0,555.0,117.34693145751953,0.2319972664117813,832.5386352539062,2.515221118927002,817.572998046875,7.438875675201416,60.0,13.62,1392.5692138671875,4.144745826721191,1026.3218994140625,2.8005928993225098
2023-05-06 12:44:00,12776,101.0,555.0,119.24433135986328,1.0882461071014404,840.4194946289062,1.0530258417129517,826.6828002929688,6.914403915405273,60.0,13.62,1405.81201171875,1.729586124420166,1037.253662109375,1.060729742050171
2023-05-06 12:45:00,12777,101.0,555.0,124.91938018798828,2.483238697052002,837.9559936523438,6.8159708976745605,823.3338012695312,15.056573867797852,60.0,13.62,1401.4320068359375,12.108437538146973,1035.8331298828125,4.5621418952941895
2023-05-06 12:46:00,12778,101.0,555.0,123.12360382080078,4.688093185424805,455.0892333984375,294.85528564453125,390.02508544921875,327.51287841796875,33.0,13.61,757.2551879882812,498.17626953125,591.580322265625,361.4530334472656
2023-05-06 12:47:00,12779,101.0,555.0,131.46644592285156,7.324267864227295,734.1426391601562,218.46353149414062,708.5477905273438,253.27581787109375,60.0,13.62,1225.8924560546875,372.4104919433594,901.1621704101562,251.12306213378906
2023-05-06 12:48:00,12780,101.0,555.0,121.0644302368164,4.262497901916504,640.4221801757812,254.13140869140625,626.3037109375,285.6295166015625,60.0,13.62,1069.3548583984375,430.3825988769531,765.5184936523438,320.23223876953125
2023-05-06 12:49:00,12781,101.0,555.0,116.58332824707031,1.5961967706680298,790.2764282226562,47.64568328857422,776.3857421875,63.43138885498047,60.0,13.62,1321.6427001953125,83.69817352294922,985.9749145507812,49.04951858520508
2023-05-06 12:50:00,12782,101.0,555.0,115.51146697998047,0.5405085682868958,824.4198608398438,2.044654607772827,822.9536743164062,6.029619216918945,60.0,13.63,1380.1746826171875,3.8848395347595215,1027.3416748046875,5.832922458648682
2023-05-06 12:51:00,12783,101.0,555.0,112.85183715820312,0.514793336391449,818.4961547851562,2.6389427185058594,819.7755126953125,6.123422145843506,60.0,13.61,1369.48388671875,4.574192523956299,1022.838134765625,3.1047587394714355
2023-05-06 12:52:00,12784,101.0,555.0,112.09603118896484,0.3695986866950989,821.3263549804688,1.7911673784255981,819.8779907226562,5.506798267364502,60.0,13.63,1374.5897216796875,3.156768798828125,1029.2554931640625,1.569022297859192
2023-05-06 12:53:00,12785,101.0,555.0,111.20359802246094,0.21085907518863678,818.0247802734375,0.9720116257667542,814.8029174804688,4.479526996612549,60.0,13.63,1368.84814453125,1.7934237718582153,1027.054931640625,1.023938775062561
2023-05-06 12:54:00,12786,101.0,555.0,110.83702087402344,0.0500788539648056,815.6614379882812,0.5997539162635803,816.1546630859375,3.1326286792755127,60.0,13.63,1364.6322021484375,1.1305419206619263,1025.3636474609375,0.7061065435409546
2023-05-06 12:55:00,12787,101.0,555.0,110.66830444335938,0.2960399091243744,814.5360107421875,0.34635478258132935,815.394287109375,5.75806188583374,60.0,13.63,1362.814697265625,0.5426560640335083,1024.640380859375,0.4750591814517975
