Datetime_UTC,RecNbr,Array_ID_1min,Stn_Code,DHI_Avg,DHI_Std,GHI_Avg,GHI_Std,Irrad_Direct_Avg,Irrad_Direct_Std,SunShine_Tot,Bat_Min,GTI_Avg,GTI_Std,GTISW_Avg,GTISW_Std
2023-05-06 16:41:00,13013,101.0,555.0,40.93074417114258,0.19559623301029205,89.97872924804688,0.854546844959259,379.7851257324219,7.003415107727051,60.0,13.59,149.94117736816406,1.4479011297225952,212.54986572265625,1.75120210647583
2023-05-06 16:42:00,13014,101.0,555.0,40.150142669677734,0.240822896361351,86.92839813232422,1.0223767757415771,371.1300048828125,8.378725051879883,60.0,13.61,144.77294921875,1.5727072954177856,206.6029510498047,1.5513228178024292
2023-05-06 16:43:00,13015,101.0,555.0,39.36900329589844,0.21464397013187408,84.13224029541016,0.7112661004066467,366.1875,6.9292497634887695,60.0,13.61,140.0906524658203,1.2014509439468384,201.54786682128906,1.1636748313903809
2023-05-06 16:44:00,13016,101.0,555.0,38.57735061645508,0.21931815147399902,81.26319122314453,0.9939180016517639,358.1136169433594,9.191609382629395,60.0,13.6,135.51776123046875,1.5057587623596191,196.8471221923828,1.468325138092041
2023-05-06 16:45:00,13017,101.0,555.0,37.8786735534668,0.2122964859008789,78.35985565185547,0.7608568072319031,350.86614990234375,7.173323154449463,60.0,13.6,130.72445678710938,1.2310736179351807,190.8832244873047,1.7482469081878662
2023-05-06 16:46:00,13018,101.0,555.0,37.36368179321289,0.1764741837978363,75.55857849121094,0.7714927196502686,337.06219482421875,4.880335330963135,60.0,13.59,126.1153793334961,1.269119381904602,185.51931762695312,1.6460795402526855
2023-05-06 16:47:00,13019,101.0,555.0,36.69551467895508,0.20204965770244598,73.1060562133789,0.7409650087356567,331.70947265625,40.82047653198242,59.0,13.6,122.07868194580078,1.1050646305084229,180.091796875,1.321606993675232
2023-05-06 16:48:00,13020,101.0,555.0,35.99156188964844,0.18555888533592224,70.5707015991211,0.7373277544975281,328.8404846191406,8.644715309143066,60.0,13.6,118.03620147705078,1.281221866607666,175.2783203125,1.387747049331665
2023-05-06 16:49:00,13021,101.0,555.0,35.36691665649414,0.21803177893161774,68.07476043701172,0.7714802622795105,323.8931579589844,6.483743667602539,60.0,13.6,113.8057632446289,1.2149641513824463,169.8726348876953,1.526149034500122
2023-05-06 16:50:00,13022,101.0,555.0,34.4643440246582,0.2752745747566223,65.19430541992188,0.7812045812606812,312.1029968261719,6.5746750831604,60.0,13.6,109.02896118164062,1.4498189687728882,163.97096252441406,1.934354305267334
2023-05-06 16:51:00,13023,101.0,555.0,33.62073516845703,0.23265275359153748,62.35970687866211,0.7779875993728638,300.66802978515625,8.016088485717773,60.0,13.59,104.24980163574219,1.4021483659744263,158.09725952148438,1.7108032703399658
2023-05-06 16:52:00,13024,101.0,555.0,32.8286018371582,0.24011193215847015,59.91483688354492,0.7100705504417419,296.8264465332031,6.692200183868408,60.0,13.6,99.9417953491211,1.1923240423202515,152.5899200439453,1.5210233926773071
2023-05-06 16:53:00,13025,101.0,555.0,32.00308609008789,0.2574693560600281,57.160343170166016,0.8468478322029114,285.5281982421875,8.858627319335938,60.0,13.6,95.68472290039062,1.3811562061309814,147.0623321533203,1.990332007408142
2023-05-06 16:54:00,13026,101.0,555.0,31.221017837524414,0.2562422454357147,54.61089324951172,0.7531751990318298,274.5809631347656,8.462858200073242,60.0,13.6,91.48684692382812,1.202325701713562,141.4427947998047,1.5874998569488525
2023-05-06 16:55:00,13027,101.0,555.0,30.33527946472168,0.2719894051551819,51.905033111572266,0.8261105418205261,264.7070007324219,9.310161590576172,60.0,13.6,86.96228790283203,1.4273216724395752,135.0978240966797,1.8898718357086182
2023-05-06 16:56:00,13028,101.0,555.0,29.342607498168945,0.30408528447151184,49.05331039428711,0.807476282119751,255.84222412109375,7.055017471313477,60.0,13.59,82.18745422363281,1.3878982067108154,128.2698974609375,2.068831205368042
2023-05-06 16:57:00,13029,101.0,555.0,28.341156005859375,0.24438036978244781,46.12308883666992,0.8081506490707397,237.57057189941406,7.261750221252441,60.0,13.6,77.5412826538086,1.3140027523040771,121.70018005371094,1.81936514377594
2023-05-06 16:58:00,13030,101.0,555.0,27.45247459411621,0.2796071171760559,43.62136459350586,0.7870873808860779,222.79827880859375,4.822392463684082,60.0,13.6,73.0511703491211,1.277757167816162,114.9449234008789,2.1751790046691895
2023-05-06 16:59:00,13031,101.0,555.0,26.432706832885742,0.3345884382724762,40.89524459838867,0.8470783829689026,205.34527587890625,12.895687103271484,60.0,13.6,68.49578094482422,1.315320372581482,107.69586944580078,2.0028040409088135
2023-05-06 17:00:00,13032,101.0,555.0,25.355905532836914,0.2574067711830139,38.22420120239258,0.5961273312568665,190.08766174316406,5.325577259063721,60.0,13.6,64.2820816040039,1.1590012311935425,100.43315124511719,1.885183572769165
2023-05-06 17:01:00,13033,101.0,555.0,24.496009826660156,0.2737455368041992,36.09967041015625,0.5505084991455078,181.05264282226562,7.433986186981201,60.0,13.59,60.647850036621094,0.9419599771499634,94.97440338134766,1.3201065063476562
2023-05-06 17:02:00,13034,101.0,555.0,23.64769744873047,0.2606137990951538,34.209712982177734,0.6379680037498474,173.92457580566406,8.063539505004883,60.0,13.6,57.42450714111328,1.0229356288909912,90.29512786865234,1.6905601024627686
2023-05-06 17:03:00,13035,101.0,555.0,22.728757858276367,0.2946849465370178,31.964387893676758,0.6199209690093994,157.5641632080078,8.15436840057373,60.0,13.6,53.7713508605957,1.0412888526916504,84.19634246826172,1.748221516609192
2023-05-06 17:04:00,13036,101.0,555.0,21.173633575439453,0.6275530457496643,28.438615798950195,1.5054618120193481,124.47945404052734,18.365020751953125,37.0,13.6,47.67452621459961,2.5863280296325684,71.29102325439453,6.152625560760498
2023-05-06 17:05:00,13037,101.0,555.0,19.081796646118164,0.6064879298210144,23.757497787475586,1.3400274515151978,74.11109924316406,16.997127532958984,0.0,13.6,39.61143112182617,2.324587821960449,51.841304779052734,5.615683078765869
2023-05-06 17:06:00,13038,101.0,555.0,16.788196563720703,0.5368668437004089,18.78582000732422,1.1192076206207275,18.814680099487305,12.33480167388916,0.0,13.59,31.012113571166992,1.9624695777893066,29.955791473388672,5.285462379455566
2023-05-06 17:07:00,13039,101.0,555.0,15.596175193786621,0.24062763154506683,16.744140625,0.3172975778579712,8.027687072753906,6.919888019561768,0.0,13.6,27.593841552734375,0.44761648774147034,22.17476463317871,0.541940450668335
2023-05-06 17:08:00,13040,101.0,555.0,14.799335479736328,0.2391802817583084,15.79354190826416,0.3456428647041321,6.8239922523498535,6.274154186248779,0.0,13.6,26.16401481628418,0.4661136865615845,20.85441780090332,0.24882127344608307
2023-05-06 17:09:00,13041,101.0,555.0,14.038235664367676,0.18805748224258423,14.959402084350586,0.25375235080718994,7.720889568328857,6.820114612579346,0.0,13.6,24.82876205444336,0.39471593499183655,19.59705924987793,0.42302560806274414
2023-05-06 17:10:00,13042,101.0,555.0,13.439165115356445,0.17110787332057953,14.244183540344238,0.22404882311820984,6.926049709320068,7.5145463943481445,0.0,13.6,23.67847442626953,0.3088199198246002,18.71590232849121,0.3540242314338684
2023-05-06 17:11:00,13043,101.0,555.0,12.88127613067627,0.17351432144641876,13.657444953918457,0.20371104776859283,7.380356311798096,5.397578716278076,0.0,13.59,22.56117820739746,0.374075710773468,17.815343856811523,0.3335109353065491
2023-05-06 17:12:00,13044,101.0,555.0,12.155133247375488,0.23037567734718323,12.841915130615234,0.3475072979927063,-1.7258646488189697,3.8083388805389404,0.0,13.6,21.301517486572266,0.3488633930683136,17.086017608642578,0.25137871503829956
2023-05-06 17:13:00,13045,101.0,555.0,11.358817100524902,0.17702502012252808,11.973188400268555,0.18521514534950256,6.39262056350708,7.389117240905762,0.0,13.6,19.997533798217773,0.42349517345428467,15.79606819152832,0.4853020906448364
2023-05-06 17:14:00,13046,101.0,555.0,10.752745628356934,0.19749002158641815,11.292962074279785,0.22155459225177765,5.07545804977417,5.426552772521973,0.0,13.6,18.641918182373047,0.321832537651062,14.884623527526855,0.2224508672952652
2023-05-06 17:15:00,13047,101.0,555.0,10.07980728149414,0.1778610497713089,10.5779390335083,0.17205125093460083,8.538445472717285,4.687780857086182,0.0,13.6,17.627979278564453,0.410584032535553,13.878020286560059,0.4808726906776428
2023-05-06 17:16:00,13048,101.0,555.0,9.404834747314453,0.23244626820087433,9.81495189666748,0.3230587840080261,5.836183547973633,5.516960144042969,0.0,13.59,16.27220344543457,0.38333719968795776,12.95399284362793,0.27002379298210144
2023-05-06 17:17:00,13049,101.0,555.0,8.659062385559082,0.24356311559677124,8.955495834350586,0.28281453251838684,3.951371669769287,6.432866096496582,0.0,13.6,14.892054557800293,0.3590375483036041,12.00048828125,0.39230385422706604
2023-05-06 17:18:00,13050,101.0,555.0,8.039778709411621,0.1604405790567398,8.214142799377441,0.2250656932592392,4.201220512390137,6.789093494415283,0.0,13.6,13.662322044372559,0.2580429017543793,11.905386924743652,0.3251732587814331
2023-05-06 17:19:00,13051,101.0,555.0,7.487364768981934,0.20644277334213257,7.5954999923706055,0.2240857034921646,2.0892691612243652,6.820611953735352,0.0,13.6,12.536581993103027,0.359063982963562,11.709538459777832,0.4999404847621918
2023-05-06 17:20:00,13052,101.0,555.0,6.76852560043335,0.21410827338695526,6.8535475730896,0.1219063252210617,2.713789939880371,5.6884918212890625,0.0,13.6,11.39210033416748,0.3436180055141449,9.863760948181152,0.7215671539306641
2023-05-06 17:21:00,13053,101.0,555.0,6.229811668395996,0.19080974161624908,6.3352227210998535,0.15463370084762573,6.755990982055664,1.375531554222107,0.0,13.59,10.306066513061523,0.2718495726585388,8.608975410461426,0.27582037448883057
2023-05-06 17:22:00,13054,101.0,555.0,5.61704683303833,0.15411151945590973,5.662721633911133,0.26307448744773865,1.3171194791793823,6.92403507232666,0.0,13.6,9.267597198486328,0.37392479181289673,7.964594841003418,0.24720604717731476
2023-05-06 17:23:00,13055,101.0,555.0,5.039022922515869,0.19762960076332092,5.053868293762207,0.1706986278295517,7.130484580993652,2.97853422164917,0.0,13.6,8.167207717895508,0.26577767729759216,6.859313011169434,0.3685128390789032
2023-05-06 17:24:00,13056,101.0,555.0,4.500974655151367,0.14276781678199768,4.3715314865112305,0.17669743299484253,3.4062600135803223,7.530862808227539,0.0,13.6,7.213902473449707,0.38769254088401794,6.389338493347168,0.21015386283397675
2023-05-06 17:25:00,13057,101.0,555.0,4.014035224914551,0.14381225407123566,3.868955373764038,0.1984068900346756,2.3275821208953857,6.085977077484131,0.0,13.6,6.245100498199463,0.3624482750892639,5.664548397064209,0.24685487151145935
2023-05-06 17:26:00,13058,101.0,555.0,3.4753518104553223,0.17570027709007263,3.3933072090148926,0.18640641868114471,5.495416164398193,2.8899619579315186,0.0,13.59,5.346016883850098,0.2877761423587799,4.57741117477417,0.2768106758594513
2023-05-06 17:27:00,13059,101.0,555.0,2.943225383758545,0.15610656142234802,2.6624412536621094,0.12795740365982056,3.031597375869751,6.991250514984131,0.0,13.6,4.350722789764404,0.3155367076396942,4.081424236297607,0.41272929310798645
2023-05-06 17:28:00,13060,101.0,555.0,2.4562606811523438,0.13479623198509216,2.1828057765960693,0.10863053053617477,4.802794456481934,8.184835433959961,0.0,13.6,3.4581947326660156,0.27816373109817505,3.3701906204223633,0.36576348543167114
2023-05-06 17:29:00,13061,101.0,555.0,1.995534062385559,0.1498369574546814,1.6657968759536743,0.1979362666606903,5.688404560089111,6.545903205871582,0.0,13.6,2.707259178161621,0.2534818947315216,2.7767629623413086,0.14438599348068237
2023-05-06 17:30:00,13062,101.0,555.0,1.6311590671539307,0.08325503021478653,1.1711087226867676,0.12398949265480042,-0.715319812297821,5.237915515899658,0.0,13.6,1.8214263916015625,0.31274083256721497,2.2943382263183594,0.30141836404800415
2023-05-06 17:31:00,13063,101.0,555.0,1.251706600189209,0.1296617090702057,0.6954448223114014,0.18929079174995422,1.646374225616455,5.681182384490967,0.0,13.59,1.2087485790252686,0.224073588848114,1.8730577230453491,0.22308564186096191
2023-05-06 17:32:00,13064,101.0,555.0,0.8696195483207703,0.12518471479415894,0.30769380927085876,0.20078013837337494,0.49958160519599915,7.9988532066345215,0.0,13.6,0.4722073972225189,0.18926572799682617,1.3328500986099243,0.18108344078063965
2023-05-06 17:33:00,13065,101.0,555.0,0.5360584855079651,0.10327558219432831,-0.03477149084210396,0.09345409274101257,1.2943196296691895,8.89788818359375,0.0,13.6,-0.1216464713215828,0.29899537563323975,0.896872341632843,0.16633754968643188
2023-05-06 17:34:00,13066,101.0,555.0,0.1900455206632614,0.10579054057598114,-0.4218500852584839,0.1531473994255066,-3.8945422172546387,7.337502956390381,0.0,13.6,-0.8459946513175964,0.19519558548927307,0.5084549784660339,0.3042367398738861
2023-05-06 17:35:00,13067,101.0,555.0,-0.1861143559217453,0.1047385111451149,-0.8312380313873291,0.12573860585689545,5.4160542488098145,6.52192497253418,0.0,13.6,-1.2783966064453125,0.19340071082115173,-0.04189962148666382,0.11307774484157562
2023-05-06 17:36:00,13068,101.0,555.0,-0.42334479093551636,0.061489615589380264,-1.0831693410873413,0.09019215404987335,-2.0438153743743896,6.052720546722412,0.0,13.59,-1.8114326000213623,0.23624469339847565,-0.20157109200954437,0.21734242141246796
2023-05-06 17:37:00,13069,101.0,555.0,-0.6402528882026672,0.07866905629634857,-1.3029379844665527,0.14150866866111755,1.578245759010315,8.607860565185547,0.0,13.6,-2.2902536392211914,0.21822069585323334,-0.5141139030456543,0.24540646374225616
2023-05-06 17:38:00,13070,101.0,555.0,-0.857821524143219,0.10240568965673447,-1.5292803049087524,0.15327154099941254,6.494662284851074,6.298647403717041,0.0,13.6,-2.6308631896972656,0.12810583412647247,-0.9976532459259033,0.20097899436950684
2023-05-06 17:39:00,13071,101.0,555.0,-1.0118249654769897,0.08085788041353226,-1.7930203676223755,0.11530857533216476,-0.2838522493839264,8.127776145935059,0.0,13.6,-3.0234522819519043,0.1470601111650467,-0.9308429956436157,0.23513859510421753
2023-05-06 17:40:00,13072,101.0,555.0,-1.1868102550506592,0.07338715344667435,-1.9413120746612549,0.13105234503746033,4.098806381225586,8.939131736755371,0.0,13.6,-3.3088040351867676,0.15726086497306824,-1.2830373048782349,0.24375221133232117
2023-05-06 17:41:00,13073,101.0,555.0,-1.3060932159423828,0.05230830982327461,-2.135528802871704,0.09108605235815048,-1.5327814817428589,6.310941219329834,0.0,13.59,-3.5709311962127686,0.15251311659812927,-1.2977708578109741,0.18049471080303192
2023-05-06 17:42:00,13074,101.0,555.0,-1.3755801916122437,0.06979012489318848,-2.161804437637329,0.10422634333372116,4.961745262145996,7.538100242614746,0.0,13.6,-3.6837878227233887,0.11069571226835251,-1.4687904119491577,0.23993736505508423
2023-05-06 17:43:00,13075,101.0,555.0,-1.4647144079208374,0.06118084117770195,-2.169687509536743,0.11159412562847137,3.145123243331909,7.751620292663574,0.0,13.6,-3.801032066345215,0.13923583924770355,-1.542407512664795,0.2164047211408615
2023-05-06 17:44:00,13076,101.0,555.0,-1.5368232727050781,0.051415618509054184,-2.3330841064453125,0.11246676743030548,3.3949687480926514,7.653740406036377,0.0,13.6,-3.8641197681427,0.1301243007183075,-1.5537521839141846,0.24856677651405334
2023-05-06 17:45:00,13077,101.0,555.0,-1.5931766033172607,0.06195652857422829,-2.374406576156616,0.11396856606006622,1.5669316053390503,7.5844879150390625,0.0,13.6,-4.013401508331299,0.11713163554668427,-1.5979118347167969,0.18916180729866028
2023-05-06 17:46:00,13078,101.0,555.0,-1.670493483543396,0.05897810310125351,-2.408501148223877,0.10911407321691513,1.5782324075698853,7.687876224517822,0.0,13.59,-4.178144931793213,0.12411883473396301,-1.7519100904464722,0.2557722330093384
2023-05-06 17:47:00,13079,101.0,555.0,-1.7661736011505127,0.05040200427174568,-2.55218243598938,0.11547917872667313,3.2359848022460938,8.607098579406738,0.0,13.6,-4.29536771774292,0.1298387497663498,-1.8957303762435913,0.286051481962204
2023-05-06 17:48:00,13080,101.0,555.0,-1.813357949256897,0.06583268940448761,-2.6243510246276855,0.11079918593168259,-1.0332505702972412,8.787595748901367,0.0,13.6,-4.4855828285217285,0.13392052054405212,-1.967073917388916,0.26063936948776245
2023-05-06 17:49:00,13081,101.0,555.0,-1.8546427488327026,0.040716130286455154,-2.6466546058654785,0.10932039469480515,3.1906352043151855,6.886703014373779,0.0,13.6,-4.505483627319336,0.10678842663764954,-2.0520057678222656,0.237588569521904
2023-05-06 17:50:00,13082,101.0,555.0,-1.8788894414901733,0.06661161035299301,-2.6991395950317383,0.0636228695511818,-4.916543483734131,2.96466064453125,0.0,13.6,-4.502162456512451,0.0792771652340889,-1.7711560726165771,0.13062052428722382
2023-05-06 17:51:00,13083,101.0,555.0,-1.8585675954818726,0.06334883719682693,-2.6564853191375732,0.11420200765132904,2.089266061782837,8.173371315002441,0.0,13.59,-4.536430835723877,0.10133389383554459,-2.040673017501831,0.24149589240550995
2023-05-06 17:52:00,13084,101.0,555.0,-1.9162144660949707,0.06690283119678497,-2.6728551387786865,0.11627418547868729,3.8606197834014893,7.565710067749023,0.0,13.6,-4.639223098754883,0.12545914947986603,-2.194657564163208,0.25430744886398315
2023-05-06 17:53:00,13085,101.0,555.0,-2.003338098526001,0.06275773048400879,-2.82763671875,0.09592907875776291,3.2361223697662354,8.270134925842285,0.0,13.6,-4.7010674476623535,0.13149675726890564,-2.3078603744506836,0.23633570969104767
2023-05-06 17:54:00,13086,101.0,555.0,-2.0649425983428955,0.06904133409261703,-2.885375499725342,0.1090637594461441,0.6698698401451111,8.636798858642578,0.0,13.6,-4.9134039878845215,0.12260281294584274,-2.3373072147369385,0.2735307812690735
2023-05-06 17:55:00,13087,101.0,555.0,-2.10491943359375,0.055358901619911194,-2.88012957572937,0.1083204448223114,5.575067043304443,8.5909423828125,0.0,13.6,-4.893502235412598,0.11721764504909515,-2.42903470993042,0.2397811859846115
2023-05-06 17:56:00,13088,101.0,555.0,-2.0656089782714844,0.05852651596069336,-2.893263578414917,0.11283596605062485,0.8515699505805969,8.122514724731445,0.0,13.59,-4.922276973724365,0.1208372563123703,-2.2761688232421875,0.2244940549135208
2023-05-06 17:57:00,13089,101.0,555.0,-2.0479180812835693,0.06551719456911087,-2.872929811477661,0.11929092556238174,1.498754620552063,7.98050594329834,0.0,13.6,-4.923389911651611,0.12162519246339798,-2.2206830978393555,0.2727658152580261
2023-05-06 17:58:00,13090,101.0,555.0,-2.0131947994232178,0.04528944194316864,-2.7758445739746094,0.07204563915729523,3.6788482666015625,7.488996505737305,0.0,13.6,-4.941107749938965,0.12142635881900787,-2.4018826484680176,0.24144649505615234
2023-05-06 17:59:00,13091,101.0,555.0,-2.026320695877075,0.05628626048564911,-2.874282121658325,0.10073066502809525,5.154986381530762,7.990917682647705,0.0,13.6,-4.829458236694336,0.12057812511920929,-2.323767900466919,0.18266890943050385
2023-05-06 18:00:00,13092,101.0,555.0,-2.0027496814727783,0.060006603598594666,-2.8552870750427246,0.11214276403188705,-2.6115636825561523,7.198330879211426,0.0,13.6,-4.923512935638428,0.10547392815351486,-2.083712100982666,0.22110389173030853
2023-05-06 18:01:00,13093,101.0,555.0,-2.0394508838653564,0.06790384650230408,-2.783775806427002,0.13619357347488403,3.417759418487549,6.986058235168457,0.0,13.59,-4.864903450012207,0.12618602812290192,-2.3328535556793213,0.301751047372818
2023-05-06 18:02:00,13094,101.0,555.0,-2.0335533618927,0.06053043156862259,-2.8224856853485107,0.10835567116737366,3.5767464637756348,7.851668357849121,0.0,13.6,-4.852739334106445,0.13185881078243256,-2.1833701133728027,0.28545016050338745
2023-05-06 18:03:00,13095,101.0,555.0,-2.051246166229248,0.05427946150302887,-2.79952073097229,0.11590837687253952,2.577462911605835,7.853899002075195,0.0,13.6,-4.827300071716309,0.1060464009642601,-2.160719394683838,0.24866552650928497
2023-05-06 18:04:00,13096,101.0,555.0,-2.0879502296447754,0.0526089183986187,-2.838235378265381,0.11424930393695831,2.963529348373413,7.798325061798096,0.0,13.6,-4.832839488983154,0.13554170727729797,-2.269439458847046,0.2344607710838318
2023-05-06 18:05:00,13097,101.0,555.0,-2.1226956844329834,0.06237594038248062,-2.9071414470672607,0.1197955533862114,3.2587761878967285,8.113677024841309,0.0,13.6,-4.9147047996521,0.13699118793010712,-2.3860960006713867,0.2692567706108093
2023-05-06 18:06:00,13098,101.0,555.0,-2.1240131855010986,0.06520280987024307,-2.9202723503112793,0.1081644594669342,1.669118046760559,8.332137107849121,0.0,13.59,-4.931309223175049,0.11201528459787369,-2.3113605976104736,0.24261920154094696
2023-05-06 18:07:00,13099,101.0,555.0,-2.134505033493042,0.06262369453907013,-2.9373388290405273,0.10902046412229538,3.1565120220184326,7.083117961883545,0.0,13.6,-4.960076808929443,0.1461956650018692,-2.4427332878112793,0.29990309476852417
2023-05-06 18:08:00,13100,101.0,555.0,-2.1495416164398193,0.06367809325456619,-2.9851832389831543,0.12201232463121414,1.8166624307632446,7.364314079284668,0.0,13.6,-5.030770301818848,0.11134835332632065,-2.483459234237671,0.29051023721694946
2023-05-06 18:09:00,13101,101.0,555.0,-2.1534643173217773,0.05195038393139839,-2.981889247894287,0.11217857152223587,3.076969623565674,6.766337871551514,0.0,13.6,-5.009736061096191,0.14205527305603027,-2.454005479812622,0.26053839921951294
2023-05-06 18:10:00,13102,101.0,555.0,-2.1855733394622803,0.06018829718232155,-2.9982876777648926,0.11791209876537323,1.0332125425338745,6.334047794342041,0.0,13.6,-5.081613540649414,0.13120195269584656,-2.423426389694214,0.2504720985889435
2023-05-06 18:11:00,13103,101.0,555.0,-2.2098209857940674,0.053626202046871185,-3.021906852722168,0.09811414778232574,3.7695095539093018,6.964561939239502,0.0,13.59,-5.123637676239014,0.12419120967388153,-2.598954916000366,0.20331993699073792
2023-05-06 18:12:00,13104,101.0,555.0,-2.1986804008483887,0.051414232701063156,-3.1032605171203613,0.130393385887146,0.8515678644180298,5.697915554046631,0.0,13.6,-5.129167079925537,0.09484992176294327,-2.3124470710754395,0.21556895971298218
2023-05-06 18:13:00,13105,101.0,555.0,-2.1652565002441406,0.056466273963451385,-3.0028786659240723,0.11388514190912247,1.1354573965072632,6.585936546325684,0.0,13.6,-5.036269187927246,0.14267398416996002,-2.2546913623809814,0.2733360230922699
2023-05-06 18:14:00,13106,101.0,555.0,-2.1115174293518066,0.05801181122660637,-2.9162750244140625,0.09155786782503128,2.918091058731079,7.115991592407227,0.0,13.6,-4.922359943389893,0.144102543592453,-2.2161874771118164,0.24025645852088928
2023-05-06 18:15:00,13107,101.0,555.0,-2.0911736488342285,0.06196059286594391,-2.861781597137451,0.1239142119884491,4.450879096984863,7.297671318054199,0.0,13.6,-4.904599666595459,0.10371386259794235,-2.320340871810913,0.26774051785469055
2023-05-06 18:16:00,13108,101.0,555.0,-2.0695407390594482,0.04867299273610115,-2.9490294456481934,0.10422324389219284,-3.0883381366729736,4.661274433135986,0.0,13.59,-4.958770751953125,0.09527892619371414,-2.036094903945923,0.1961239129304886
2023-05-06 18:17:00,13109,101.0,555.0,-2.032170057296753,0.046241238713264465,-2.910297393798828,0.04422474652528763,8.300082206726074,1.3074359893798828,0.0,13.6,-5.073740482330322,0.1052381694316864,-2.449409246444702,0.11990214884281158
2023-05-06 18:18:00,13110,101.0,555.0,-2.095750570297241,0.05480656772851944,-2.861111640930176,0.07024113833904266,6.50603723526001,3.135331869125366,0.0,13.6,-5.081515789031982,0.12492131441831589,-2.6192867755889893,0.2419387549161911
2023-05-06 18:19:00,13111,101.0,555.0,-2.1252617835998535,0.07712691277265549,-2.9543025493621826,0.09243665635585785,8.163670539855957,3.0731732845306396,0.0,13.6,-5.024058818817139,0.13495029509067535,-2.5038063526153564,0.16402286291122437
2023-05-06 18:20:00,13112,101.0,555.0,-2.195399284362793,0.0523454025387764,-3.1098153591156006,0.06856486201286316,2.225442409515381,7.729348182678223,0.0,13.6,-4.9964494705200195,0.11827193200588226,-2.396242618560791,0.22393031418323517
2023-05-06 18:21:00,13113,101.0,555.0,-2.1868879795074463,0.04873846843838692,-3.0389702320098877,0.10727684944868088,-1.6576875448226929,8.406610488891602,0.0,13.59,-5.1789422035217285,0.09180321544408798,-2.4868478775024414,0.2678512632846832
2023-05-06 18:22:00,13114,101.0,555.0,-2.215742349624634,0.04859702289104462,-3.124943733215332,0.07297570258378983,5.256858825683594,6.980676174163818,0.0,13.6,-5.013099670410156,0.08937240391969681,-2.5978493690490723,0.1490534245967865
2023-05-06 18:23:00,13115,101.0,555.0,-2.2131154537200928,0.06813793629407883,-3.108534574508667,0.10587477684020996,-0.442814439535141,6.0979695320129395,0.0,13.6,-5.175657272338867,0.10422224551439285,-2.507246255874634,0.277853399515152
2023-05-06 18:24:00,13116,101.0,555.0,-2.2445456981658936,0.05665959417819977,-3.115057945251465,0.10500530898571014,4.1100640296936035,7.801915168762207,0.0,13.6,-5.155689716339111,0.12192980200052261,-2.5581772327423096,0.25748711824417114
2023-05-06 18:25:00,13117,101.0,555.0,-2.2989556789398193,0.054895415902137756,-3.124265432357788,0.11851903051137924,4.484837532043457,7.032774448394775,0.0,13.6,-5.24530553817749,0.14203587174415588,-2.715607166290283,0.2817988097667694
2023-05-06 18:26:00,13118,101.0,555.0,-2.3841705322265625,0.054184600710868835,-3.239763021469116,0.08898644894361496,-0.8742629885673523,6.561539649963379,0.0,13.59,-5.436671257019043,0.17255088686943054,-2.7779133319854736,0.24999068677425385
2023-05-06 18:27:00,13119,101.0,555.0,-2.430070400238037,0.05065625533461571,-3.3513331413269043,0.09161032736301422,-0.3292491137981415,6.722655773162842,0.0,13.6,-5.64906644821167,0.16367223858833313,-2.921765089035034,0.18935371935367584
2023-05-06 18:28:00,13120,101.0,555.0,-2.4543280601501465,0.06432894617319107,-3.4117064476013184,0.11356362700462341,1.7030872106552124,6.580766201019287,0.0,13.6,-5.698853969573975,0.1449190080165863,-3.0191690921783447,0.23549963533878326
2023-05-06 18:29:00,13121,101.0,555.0,-2.475290536880493,0.05717416852712631,-3.4405624866485596,0.1294088512659073,2.213989734649658,5.484658718109131,0.0,13.6,-5.72316312789917,0.09739052504301071,-3.07578182220459,0.28797653317451477
2023-05-06 18:30:00,13122,101.0,555.0,-2.4090967178344727,0.06169980391860008,-3.5468461513519287,0.06085822358727455,-2.65678071975708,2.900078773498535,0.0,13.6,-5.750805377960205,0.09436195343732834,-2.690739631652832,0.1520363688468933
