Datetime_UTC,RecNbr,Array_ID_1min,Stn_Code,DHI_Avg,DHI_Std,GHI_Avg,GHI_Std,Irrad_Direct_Avg,Irrad_Direct_Std,SunShine_Tot,Bat_Min,GTI_Avg,GTI_Std,GTISW_Avg,GTISW_Std
2023-05-06 18:31:00,13123,101.0,555.0,-2.4379255771636963,0.0621725395321846,-3.500253200531006,0.07161630690097809,6.1537041664123535,7.390516757965088,0.0,13.59,-5.6612091064453125,0.10936324298381805,-2.925151824951172,0.2534567713737488
2023-05-06 18:32:00,13124,101.0,555.0,-2.4071011543273926,0.04767206683754921,-3.457575798034668,0.12266317754983902,-1.6576354503631592,4.011620998382568,0.0,13.6,-5.7816996574401855,0.1072831004858017,-2.5910496711730957,0.22685934603214264
2023-05-06 18:33:00,13125,101.0,555.0,-2.4156007766723633,0.04940797761082649,-3.384721279144287,0.06367364525794983,-2.2253098487854004,5.482094764709473,0.0,13.6,-5.891136646270752,0.09848731011152267,-2.790339946746826,0.13862141966819763
2023-05-06 18:34:00,13126,101.0,555.0,-2.422126054763794,0.055703118443489075,-3.4220783710479736,0.12404923886060715,6.585062026977539,6.474122524261475,0.0,13.6,-5.6433491706848145,0.10452795773744583,-2.870708703994751,0.21291853487491608
2023-05-06 18:35:00,13127,101.0,555.0,-2.3415133953094482,0.05440014228224754,-3.33284330368042,0.08909054100513458,13.260953903198242,1.087573766708374,0.0,13.6,-5.520580768585205,0.09289316833019257,-2.7653861045837402,0.09471835196018219
2023-05-06 18:36:00,13128,101.0,555.0,-2.2550160884857178,0.052668169140815735,-3.2849605083465576,0.08144567906856537,0.930988073348999,8.721951484680176,0.0,13.59,-5.390103340148926,0.09334118664264679,-2.3996198177337646,0.23813103139400482
2023-05-06 18:37:00,13129,101.0,555.0,-2.1744132041931152,0.05666152387857437,-3.096672534942627,0.08703381568193436,3.8261234760284424,7.419764041900635,0.0,13.6,-5.3624653816223145,0.1214333027601242,-2.511735200881958,0.202314555644989
2023-05-06 18:38:00,13130,101.0,555.0,-2.211120128631592,0.049926478415727615,-3.0881545543670654,0.10375771671533585,4.711690902709961,6.0011982917785645,0.0,13.6,-5.128035068511963,0.09848672896623611,-2.541187286376953,0.23181508481502533
2023-05-06 18:39:00,13131,101.0,555.0,-2.2059032917022705,0.05729098618030548,-3.1446142196655273,0.09427601844072342,-2.407036542892456,5.512521266937256,0.0,13.6,-5.151320457458496,0.13272172212600708,-2.3124616146087646,0.16824857890605927
2023-05-06 18:40:00,13132,101.0,555.0,-2.1607015132904053,0.045076705515384674,-3.22074556350708,0.09273643791675568,-3.2017788887023926,4.253004550933838,0.0,13.6,-5.195596218109131,0.0815383568406105,-2.1460089683532715,0.1349242627620697
2023-05-06 18:41:00,13133,101.0,555.0,-2.1502444744110107,0.05537315458059311,-3.109907627105713,0.10088089108467102,-3.440187931060791,3.2585723400115967,0.0,13.59,-5.225525379180908,0.11144384741783142,-2.1347126960754395,0.17731256783008575
2023-05-06 18:42:00,13134,101.0,555.0,-2.2007148265838623,0.05023800581693649,-3.1597821712493896,0.09228872507810593,-0.6585220694541931,2.6847691535949707,0.0,13.6,-5.095043659210205,0.11626549065113068,-2.132455348968506,0.17548400163650513
2023-05-06 18:43:00,13135,101.0,555.0,-2.238091230392456,0.06229472532868385,-3.1539061069488525,0.0689724013209343,-0.6585336923599243,5.48525333404541,0.0,13.6,-5.258769512176514,0.14315468072891235,-2.4665589332580566,0.2681773602962494
2023-05-06 18:44:00,13136,101.0,555.0,-2.2144923210144043,0.05395888164639473,-3.1302781105041504,0.0952061340212822,-0.6017322540283203,6.836282730102539,0.0,13.6,-5.338384628295898,0.12673453986644745,-2.482407808303833,0.2582915127277374
2023-05-06 18:45:00,13137,101.0,555.0,-2.279365301132202,0.05023718625307083,-3.160447120666504,0.09290517121553421,-0.3292626738548279,5.265792369842529,0.0,13.6,-5.153672695159912,0.09590472280979156,-2.409919261932373,0.2441960722208023
2023-05-06 18:46:00,13138,101.0,555.0,-2.1987502574920654,0.04442615807056427,-3.0817079544067383,0.08038356900215149,0.8969578146934509,7.832327365875244,0.0,13.59,-5.256513595581055,0.09698768705129623,-2.5367517471313477,0.22931084036827087
2023-05-06 18:47:00,13139,101.0,555.0,-2.211855411529541,0.05257236585021019,-3.0882656574249268,0.11731365323066711,3.360830783843994,6.0816755294799805,0.0,13.6,-5.126007556915283,0.11596503853797913,-2.5401461124420166,0.300588995218277
2023-05-06 18:48:00,13140,101.0,555.0,-2.259693145751953,0.06636982411146164,-3.147965431213379,0.12694425880908966,2.5433831214904785,6.043512344360352,0.0,13.6,-5.242121696472168,0.1069963201880455,-2.6228127479553223,0.23413485288619995
2023-05-06 18:49:00,13141,101.0,555.0,-2.3121206760406494,0.0709962546825409,-3.199139356613159,0.10236680507659912,2.56607723236084,7.021026134490967,0.0,13.6,-5.338334560394287,0.11262847483158112,-2.7281312942504883,0.2607628107070923
2023-05-06 18:50:00,13142,101.0,555.0,-2.3049070835113525,0.053767576813697815,-3.1853549480438232,0.11256430298089981,-3.213228464126587,2.809117317199707,0.0,13.6,-5.4832000732421875,0.11297822743654251,-2.4925713539123535,0.14225491881370544
2023-05-06 18:51:00,13143,101.0,555.0,-2.2682042121887207,0.05395861715078354,-3.2496488094329834,0.09600167721509933,-6.403722286224365,3.6816811561584473,0.0,13.59,-5.326152324676514,0.10827097296714783,-2.344214916229248,0.1400797814130783
2023-05-06 18:52:00,13144,101.0,555.0,-2.318664073944092,0.04364914819598198,-3.182722806930542,0.10159759968519211,10.740878105163574,4.753027439117432,0.0,13.6,-5.24873161315918,0.08099742978811264,-2.837968587875366,0.18623532354831696
2023-05-06 18:53:00,13145,101.0,555.0,-2.2721283435821533,0.048740871250629425,-3.1551594734191895,0.11450334638357162,3.4970057010650635,5.620981216430664,0.0,13.6,-5.359311580657959,0.11061349511146545,-2.767749309539795,0.2323758453130722
2023-05-06 18:54:00,13146,101.0,555.0,-2.266228199005127,0.06090248003602028,-3.243729591369629,0.11458943039178848,1.930155873298645,6.153958797454834,0.0,13.6,-5.284103870391846,0.10697207599878311,-2.5559756755828857,0.28750142455101013
2023-05-06 18:55:00,13147,101.0,555.0,-2.266875743865967,0.06533540040254593,-3.2240357398986816,0.10892710089683533,1.8960762023925781,5.840409278869629,0.0,13.6,-5.231001377105713,0.15090849995613098,-2.481224298477173,0.2139693796634674
2023-05-06 18:56:00,13148,101.0,555.0,-2.299642324447632,0.05201320722699165,-3.1046254634857178,0.09018818289041519,9.117045402526855,3.5399534702301025,0.0,13.59,-5.252011775970459,0.10755741596221924,-2.8481407165527344,0.1656455397605896
2023-05-06 18:57:00,13149,101.0,555.0,-2.3402717113494873,0.07088443636894226,-3.210252523422241,0.10766888409852982,5.801721096038818,3.284702777862549,0.0,13.6,-5.382503986358643,0.12768927216529846,-2.8300182819366455,0.16213969886302948
2023-05-06 18:58:00,13150,101.0,555.0,-2.4601991176605225,0.0593586340546608,-3.2935726642608643,0.11932749301195145,4.9729413986206055,6.680800914764404,0.0,13.6,-5.4510650634765625,0.14679521322250366,-2.8855056762695312,0.22551603615283966
2023-05-06 18:59:00,13151,101.0,555.0,-2.562432050704956,0.06966499984264374,-3.424787759780884,0.12715280055999756,1.1467517614364624,6.0683698654174805,0.0,13.6,-5.618053913116455,0.1325254738330841,-2.9217417240142822,0.2487286478281021
2023-05-06 19:00:00,13152,101.0,555.0,-2.591287136077881,0.05818994343280792,-3.4825501441955566,0.11599837243556976,1.3057104349136353,7.702540397644043,0.0,13.6,-5.73311185836792,0.10917139798402786,-3.0474672317504883,0.2871549427509308
2023-05-06 19:01:00,13153,101.0,555.0,-2.5349280834198,0.051001906394958496,-3.5291354656219482,0.12320302426815033,2.3729562759399414,5.332909107208252,0.0,13.59,-5.676713466644287,0.13182860612869263,-2.8062543869018555,0.29703375697135925
2023-05-06 19:02:00,13154,101.0,555.0,-2.461486339569092,0.0646904855966568,-3.447721004486084,0.10667160898447037,-0.4882108271121979,8.002663612365723,0.0,13.6,-5.68214750289917,0.1069704070687294,-2.7654387950897217,0.16188864409923553
2023-05-06 19:03:00,13155,101.0,555.0,-2.4123549461364746,0.06127624586224556,-3.375579357147217,0.08937907963991165,-1.0105060338974,4.654478073120117,0.0,13.6,-5.581553936004639,0.1343715786933899,-2.493670701980591,0.1954725831747055
2023-05-06 19:04:00,13156,101.0,555.0,-2.3691394329071045,0.06325194239616394,-3.307399034500122,0.10887893289327621,3.2018394470214844,6.294646263122559,0.0,13.6,-5.464416027069092,0.12462745606899261,-2.6601850986480713,0.2544896900653839
2023-05-06 19:05:00,13157,101.0,555.0,-2.3573341369628906,0.05626463517546654,-3.3434722423553467,0.12066569179296494,2.7250239849090576,6.64235782623291,0.0,13.6,-5.423476696014404,0.11923981457948685,-2.6262013912200928,0.29949313402175903
2023-05-06 19:06:00,13158,101.0,555.0,-2.3402891159057617,0.056296128779649734,-3.300161600112915,0.11322171986103058,2.1913764476776123,6.752228736877441,0.0,13.59,-5.436734676361084,0.13805939257144928,-2.562776803970337,0.25757384300231934
2023-05-06 19:07:00,13159,101.0,555.0,-2.335031747817993,0.0508083738386631,-3.294235944747925,0.12479283660650253,5.325089454650879,6.091343879699707,0.0,13.6,-5.4654541015625,0.15081347525119781,-2.631840944290161,0.2887774705886841
2023-05-06 19:08:00,13160,101.0,555.0,-2.333716630935669,0.052176784723997116,-3.3066956996917725,0.10113128274679184,1.828009843826294,6.122988224029541,0.0,13.6,-5.3957719802856445,0.13131925463676453,-2.463099718093872,0.24643763899803162
2023-05-06 19:09:00,13161,101.0,555.0,-2.361884593963623,0.07210052013397217,-3.3388266563415527,0.11993838101625443,0.3406180441379547,6.525302410125732,0.0,13.6,-5.491957664489746,0.10927847772836685,-2.4834706783294678,0.26906442642211914
2023-05-06 19:10:00,13162,101.0,555.0,-2.43461537361145,0.06229081377387047,-3.449686288833618,0.12773898243904114,1.5554566383361816,6.7210612297058105,0.0,13.6,-5.654495716094971,0.1143300011754036,-2.7337300777435303,0.3389248251914978
2023-05-06 19:11:00,13163,101.0,555.0,-2.4418041706085205,0.054531391710042953,-3.4430978298187256,0.12499280273914337,2.81584095954895,6.582068920135498,0.0,13.59,-5.656661510467529,0.12741829454898834,-2.7484278678894043,0.2525388300418854
2023-05-06 19:12:00,13164,101.0,555.0,-2.4608168601989746,0.0659124106168747,-3.355194091796875,0.09942077100276947,4.6892170906066895,5.345491409301758,0.0,13.6,-5.696491718292236,0.11733736842870712,-2.8797998428344727,0.18899311125278473
2023-05-06 19:13:00,13165,101.0,555.0,-2.5551905632019043,0.06598839908838272,-3.4877278804779053,0.10856905579566956,1.0105079412460327,5.557430744171143,0.0,13.6,-5.804879188537598,0.11713691055774689,-2.9137773513793945,0.3246994912624359
2023-05-06 19:14:00,13166,101.0,555.0,-2.6351442337036133,0.04947325214743614,-3.621570587158203,0.09480351954698563,0.4314574897289276,7.2831220626831055,0.0,13.6,-5.881189823150635,0.14835625886917114,-2.9341633319854736,0.17912296950817108
2023-05-06 19:15:00,13167,101.0,555.0,-2.708542823791504,0.05565033480525017,-3.6904590129852295,0.13419209420681,-2.747637987136841,3.755986452102661,0.0,13.6,-6.180890083312988,0.12043175101280212,-2.9953153133392334,0.23677298426628113
2023-05-06 19:16:00,13168,101.0,555.0,-2.866480588912964,0.06121087446808815,-3.772468328475952,0.10517788678407669,6.301340103149414,5.969480514526367,0.0,13.59,-6.396539688110352,0.1995043009519577,-3.573993682861328,0.24441926181316376
2023-05-06 19:17:00,13169,101.0,555.0,-2.937255620956421,0.055281855165958405,-4.001437664031982,0.1204364001750946,-0.306555837392807,6.924206733703613,0.0,13.6,-6.692916393280029,0.10799676924943924,-3.419978618621826,0.20484454929828644
2023-05-06 19:18:00,13170,101.0,555.0,-2.867130994796753,0.0685923844575882,-3.8912124633789062,0.10704173147678375,-1.3737947940826416,6.612278461456299,0.0,13.6,-6.72608757019043,0.11362285166978836,-3.347499132156372,0.25690218806266785
2023-05-06 19:19:00,13171,101.0,555.0,-2.7727861404418945,0.07267127186059952,-3.9397976398468018,0.07979178428649902,-1.8506778478622437,2.5793840885162354,0.0,13.6,-6.452987194061279,0.13024646043777466,-2.9126667976379395,0.20363153517246246
2023-05-06 19:20:00,13172,101.0,555.0,-2.619442939758301,0.0821964368224144,-3.7351114749908447,0.10949205607175827,-3.599215269088745,2.9330029487609863,0.0,13.6,-6.221872806549072,0.11954112350940704,-2.6624040603637695,0.1680428683757782
2023-05-06 19:21:00,13173,101.0,555.0,-2.5067083835601807,0.06033128499984741,-3.466095447540283,0.07919621467590332,8.288314819335938,3.0998313426971436,0.0,13.59,-6.000655651092529,0.11892498284578323,-3.066673517227173,0.13330236077308655
2023-05-06 19:22:00,13174,101.0,555.0,-2.5152266025543213,0.06539087742567062,-3.5861573219299316,0.09279503673315048,2.259467363357544,6.334024429321289,0.0,13.6,-5.919921398162842,0.15086869895458221,-2.8639636039733887,0.17536015808582306
2023-05-06 19:23:00,13175,101.0,555.0,-2.4903197288513184,0.05451611056923866,-3.4444382190704346,0.1128387451171875,9.58288860321045,3.4845168590545654,0.0,13.6,-5.887842178344727,0.1069016382098198,-2.8741517066955566,0.15208561718463898
2023-05-06 19:24:00,13176,101.0,555.0,-2.5080320835113525,0.06622666120529175,-3.529097557067871,0.08093227446079254,0.5336565375328064,6.171658992767334,0.0,13.6,-5.743009090423584,0.1323884129524231,-2.5219788551330566,0.2412244826555252
2023-05-06 19:25:00,13177,101.0,555.0,-2.511979341506958,0.06622336059808731,-3.4707272052764893,0.08478579670190811,8.413578033447266,3.0891149044036865,0.0,13.6,-5.9708638191223145,0.15106646716594696,-3.0995495319366455,0.1641523689031601
2023-05-06 19:26:00,13178,101.0,555.0,-2.692220449447632,0.07267657667398453,-3.720067262649536,0.10023940354585648,2.236745595932007,6.2327351570129395,0.0,13.59,-6.092555522918701,0.11650805175304413,-3.013503074645996,0.24619311094284058
2023-05-06 19:27:00,13179,101.0,555.0,-2.774799108505249,0.05848555266857147,-3.72007155418396,0.09788519889116287,5.586231708526611,3.189998149871826,0.0,13.6,-6.498439311981201,0.17758221924304962,-3.446110248565674,0.18404142558574677
2023-05-06 19:28:00,13180,101.0,555.0,-2.869807243347168,0.05853985249996185,-3.8158364295959473,0.053719524294137955,6.994051933288574,1.6819227933883667,0.0,13.6,-6.6012468338012695,0.10171481966972351,-3.7880911827087402,0.13624902069568634
2023-05-06 19:29:00,13181,101.0,555.0,-2.8304827213287354,0.06154393032193184,-3.8689756393432617,0.11042941361665726,-0.39742034673690796,5.121114730834961,0.0,13.6,-6.717360973358154,0.124947689473629,-3.406447410583496,0.22890588641166687
2023-05-06 19:30:00,13182,101.0,555.0,-2.9490959644317627,0.0591999851167202,-3.9667248725891113,0.11904748529195786,2.497931718826294,6.187381267547607,0.0,13.6,-6.647673606872559,0.13891929388046265,-3.536672830581665,0.2268625944852829
2023-05-06 19:31:00,13183,101.0,555.0,-3.0290427207946777,0.07284649461507797,-4.089405059814453,0.1046668142080307,5.291045188903809,7.2900776863098145,0.0,13.59,-6.8975958824157715,0.1622675359249115,-3.8322367668151855,0.25338608026504517
2023-05-06 19:32:00,13184,101.0,555.0,-3.1699395179748535,0.07037339359521866,-4.27507209777832,0.1298060119152069,0.17031079530715942,6.6743574142456055,0.0,13.6,-7.268067359924316,0.16675487160682678,-4.016821384429932,0.2646436095237732
2023-05-06 19:33:00,13185,101.0,555.0,-3.329211711883545,0.08175335824489594,-4.4240336418151855,0.14940254390239716,6.551429748535156,4.931600093841553,0.0,13.6,-7.542383670806885,0.08450546860694885,-4.476628303527832,0.18777324259281158
2023-05-06 19:34:00,13186,101.0,555.0,-3.5186171531677246,0.07088422775268555,-4.521801471710205,0.15238068997859955,5.972352027893066,6.721556186676025,0.0,13.6,-7.775750637054443,0.11714975535869598,-4.529862880706787,0.2429860234260559
2023-05-06 19:35:00,13187,101.0,555.0,-3.553377866744995,0.05962003022432327,-4.649774074554443,0.0951027199625969,2.645594358444214,6.743176460266113,0.0,13.6,-8.044549942016602,0.10586962848901749,-4.516308307647705,0.3137097656726837
2023-05-06 19:36:00,13188,101.0,555.0,-3.5356762409210205,0.05386316031217575,-4.7035651206970215,0.11075176298618317,4.93920373916626,6.110681533813477,0.0,13.59,-8.064441680908203,0.09498618543148041,-4.564995765686035,0.26823604106903076
2023-05-06 19:37:00,13189,101.0,555.0,-3.448503255844116,0.04613663628697395,-4.6576247215271,0.08728544414043427,7.754951477050781,5.517873764038086,0.0,13.6,-8.088748931884766,0.12455298751592636,-4.634062767028809,0.16680768132209778
2023-05-06 19:38:00,13190,101.0,555.0,-3.3383991718292236,0.08238967508077621,-4.662868976593018,0.10766767710447311,12.21702766418457,1.5725549459457397,0.0,13.6,-7.937228202819824,0.10498452186584473,-4.695211410522461,0.12814639508724213
2023-05-06 19:39:00,13191,101.0,555.0,-3.110332727432251,0.08515626937150955,-4.5159010887146,0.09008117020130157,1.2830089330673218,6.185317516326904,0.0,13.6,-7.768017768859863,0.12813468277454376,-4.217308044433594,0.3543446362018585
2023-05-06 19:40:00,13192,101.0,555.0,-3.048112630844116,0.05250826105475426,-4.439194679260254,0.11839241534471512,2.293491840362549,6.839505672454834,0.0,13.6,-7.385461330413818,0.10922720283269882,-3.8651604652404785,0.2405882179737091
2023-05-06 19:41:00,13193,101.0,555.0,-3.0566329956054688,0.061281390488147736,-4.386707782745361,0.13239769637584686,-0.5109220147132874,5.787985801696777,0.0,13.59,-7.517070293426514,0.1028638556599617,-3.9421699047088623,0.19318610429763794
2023-05-06 19:42:00,13194,101.0,555.0,-3.1844210624694824,0.054906222969293594,-4.550064563751221,0.11794326454401016,0.8628882765769958,6.582302570343018,0.0,13.6,-7.601101398468018,0.14759589731693268,-3.953483819961548,0.28438299894332886
2023-05-06 19:43:00,13195,101.0,555.0,-3.2643492221832275,0.054438043385744095,-4.542811393737793,0.10322359949350357,3.5423636436462402,5.448081016540527,0.0,13.6,-7.5944037437438965,0.14301447570323944,-4.087082386016846,0.2276633381843567
2023-05-06 19:44:00,13196,101.0,555.0,-3.3298540115356445,0.05941356346011162,-4.553922653198242,0.09682387858629227,6.4034857749938965,5.013964653015137,0.0,13.6,-7.693865776062012,0.12438985705375671,-4.212748050689697,0.30387070775032043
2023-05-06 19:45:00,13197,101.0,555.0,-3.403935670852661,0.052450962364673615,-4.666806697845459,0.1064780056476593,-2.3388471603393555,5.932685375213623,0.0,13.6,-7.818894863128662,0.12362583726644516,-4.025922775268555,0.18838681280612946
2023-05-06 19:46:00,13198,101.0,555.0,-3.3587253093719482,0.06512521207332611,-4.538879871368408,0.1029801070690155,4.166779041290283,6.678121089935303,0.0,13.58,-7.688417434692383,0.12143073230981827,-4.19467306137085,0.32748591899871826
2023-05-06 19:47:00,13199,101.0,555.0,-3.2767858505249023,0.05637597292661667,-4.4653706550598145,0.09408479183912277,1.8734012842178345,6.058318138122559,0.0,13.6,-7.535754203796387,0.14806149899959564,-3.8877508640289307,0.2611331343650818
2023-05-06 19:48:00,13200,101.0,555.0,-3.149653434753418,0.056843601167201996,-4.538863182067871,0.07197728008031845,-1.067275881767273,4.084322929382324,0.0,13.6,-7.44176721572876,0.0952526181936264,-3.5808606147766113,0.15004810690879822
2023-05-06 19:49:00,13201,101.0,555.0,-3.1437745094299316,0.05198062211275101,-4.372897624969482,0.10120735317468643,4.530174732208252,5.672130107879639,0.0,13.6,-7.411952495574951,0.12952150404453278,-4.039534091949463,0.23617172241210938
2023-05-06 19:50:00,13202,101.0,555.0,-3.2106125354766846,0.062099892646074295,-4.484422206878662,0.11348707228899002,4.564201354980469,5.0233941078186035,0.0,13.6,-7.515889644622803,0.13590335845947266,-4.121060371398926,0.3215400278568268
2023-05-06 19:51:00,13203,101.0,555.0,-3.2230565547943115,0.04867338389158249,-4.502782344818115,0.109493188560009,2.032315731048584,5.827666759490967,0.0,13.59,-7.631993770599365,0.12144553661346436,-3.993082284927368,0.28025779128074646
2023-05-06 19:52:00,13204,101.0,555.0,-3.279376745223999,0.05615474656224251,-4.36757230758667,0.051034554839134216,5.0523786544799805,1.4626076221466064,0.0,13.6,-7.644064426422119,0.07925545424222946,-4.24330472946167,0.1159905418753624
2023-05-06 19:53:00,13205,101.0,555.0,-3.3717703819274902,0.06604056060314178,-4.589971542358398,0.08200781047344208,-0.2611381709575653,6.352867126464844,0.0,13.6,-7.71592378616333,0.12419247627258301,-3.809562921524048,0.21011114120483398
2023-05-06 19:54:00,13206,101.0,555.0,-3.4117414951324463,0.05484602227807045,-4.505329608917236,0.11840639263391495,3.372011661529541,5.4275665283203125,0.0,13.6,-7.803277969360352,0.1050553098320961,-3.9024174213409424,0.2658819258213043
2023-05-06 19:55:00,13207,101.0,555.0,-3.4621877670288086,0.060245417058467865,-4.612906455993652,0.12206931412220001,1.8279238939285278,6.475103378295898,0.0,13.6,-7.8342084884643555,0.11092591285705566,-3.7733023166656494,0.2824738323688507
2023-05-06 19:56:00,13208,101.0,555.0,-3.5217928886413574,0.05043983459472656,-4.702092170715332,0.12498363107442856,3.122218608856201,5.580519199371338,0.0,13.58,-7.836350440979004,0.12096255272626877,-3.6928656101226807,0.2610474228858948
2023-05-06 19:57:00,13209,101.0,555.0,-3.5368950366973877,0.04675959795713425,-4.713939189910889,0.13006635010242462,-5.517794609069824,4.4124674797058105,0.0,13.6,-7.974654197692871,0.09879148751497269,-3.4505536556243896,0.14312277734279633
2023-05-06 19:58:00,13210,101.0,555.0,-3.462204933166504,0.060671959072351456,-4.658198833465576,0.12441404908895493,-3.0086722373962402,4.536209583282471,0.0,13.6,-7.923826694488525,0.09637904167175293,-3.339592456817627,0.1245642602443695
2023-05-06 19:59:00,13211,101.0,555.0,-3.3389594554901123,0.05241059884428978,-4.50002908706665,0.15998992323875427,2.7815933227539062,6.5117268562316895,0.0,13.6,-7.654998779296875,0.10134091228246689,-3.3927767276763916,0.21552814543247223
2023-05-06 20:00:00,13212,101.0,555.0,-3.240654945373535,0.06228907033801079,-4.336661338806152,0.07577640563249588,7.595496654510498,2.0842232704162598,0.0,13.6,-7.4625654220581055,0.11133231222629547,-3.4561896324157715,0.184193417429924
2023-05-06 20:01:00,13213,101.0,555.0,-3.196765184402466,0.06745900213718414,-4.3229079246521,0.1079225093126297,2.8725132942199707,6.702507972717285,0.0,13.58,-7.249168395996094,0.13415153324604034,-3.2319858074188232,0.2271779477596283
2023-05-06 20:02:00,13214,101.0,555.0,-3.084087371826172,0.08035823702812195,-4.187811851501465,0.13035935163497925,3.746777296066284,6.7041916847229,0.0,13.6,-6.997117042541504,0.1640188843011856,-3.250147581100464,0.29542335867881775
2023-05-06 20:03:00,13215,101.0,555.0,-2.9550440311431885,0.0710066631436348,-4.094731330871582,0.11710819602012634,2.0664455890655518,6.324914455413818,0.0,13.6,-6.784921646118164,0.1405670940876007,-3.1652791500091553,0.27413246035575867
2023-05-06 20:04:00,13216,101.0,555.0,-2.8246231079101562,0.05084899812936783,-3.9556336402893066,0.10599329322576523,3.1337671279907227,5.99891471862793,0.0,13.6,-6.62455415725708,0.13875176012516022,-3.201514959335327,0.2512240707874298
2023-05-06 20:05:00,13217,101.0,555.0,-2.7636725902557373,0.06262412667274475,-3.9582560062408447,0.12121184170246124,1.7485662698745728,5.770455837249756,0.0,13.6,-6.5758891105651855,0.1347426325082779,-3.22756028175354,0.254996120929718
2023-05-06 20:06:00,13218,101.0,555.0,-2.8062591552734375,0.07895791530609131,-4.026473045349121,0.12408827245235443,1.9643198251724243,5.997607231140137,0.0,13.59,-6.655487060546875,0.13829109072685242,-3.3860926628112793,0.2707063555717468
2023-05-06 20:07:00,13219,101.0,555.0,-2.9773075580596924,0.07801534235477448,-4.19049596786499,0.13587874174118042,3.519916296005249,5.901521682739258,0.0,13.6,-6.92311954498291,0.1929517388343811,-3.6782689094543457,0.26329880952835083
2023-05-06 20:08:00,13220,101.0,555.0,-3.155564546585083,0.054968345910310745,-4.40963077545166,0.13397735357284546,2.906792640686035,6.327550888061523,0.0,13.6,-7.2416253089904785,0.16850824654102325,-3.835681200027466,0.24323363602161407
2023-05-06 20:09:00,13221,101.0,555.0,-3.2709240913391113,0.05443263798952103,-4.606482982635498,0.14598920941352844,0.7153658270835876,5.4607319831848145,0.0,13.6,-7.463953495025635,0.14052361249923706,-3.865143299102783,0.24719558656215668
2023-05-06 20:10:00,13222,101.0,555.0,-3.3364791870117188,0.04642951488494873,-4.69705057144165,0.07622958719730377,0.9197055101394653,6.234987258911133,0.0,13.6,-7.781399726867676,0.11985054612159729,-3.946704626083374,0.193502277135849
2023-05-06 20:11:00,13223,101.0,555.0,-3.4190738201141357,0.06478361040353775,-4.725287914276123,0.11318735778331757,3.054351568222046,5.378004550933838,0.0,13.59,-7.890929222106934,0.14502808451652527,-4.180017948150635,0.2531712055206299
2023-05-06 20:12:00,13224,101.0,555.0,-3.47282075881958,0.05629725754261017,-4.829618453979492,0.12541638314723969,1.0219104290008545,5.658401012420654,0.0,13.6,-7.91085147857666,0.10428225994110107,-4.18342399597168,0.257063090801239
2023-05-06 20:13:00,13225,101.0,555.0,-3.4197518825531006,0.04760398343205452,-4.849981307983398,0.11405030637979507,0.11354700475931168,4.679183483123779,0.0,13.6,-7.885452747344971,0.11311057955026627,-4.097374439239502,0.250678688287735
2023-05-06 20:14:00,13226,101.0,555.0,-3.3096542358398438,0.06306462734937668,-4.61378812789917,0.07392628490924835,8.10727596282959,2.3227031230926514,0.0,13.6,-7.840120792388916,0.09447846561670303,-4.474503040313721,0.15032383799552917
2023-05-06 20:15:00,13227,101.0,555.0,-3.183835506439209,0.07249581813812256,-4.525888442993164,0.0939781591296196,7.130819320678711,2.765915632247925,0.0,13.6,-7.714076519012451,0.14161042869091034,-4.3250322341918945,0.17927579581737518
2023-05-06 20:16:00,13228,101.0,555.0,-3.088156223297119,0.06236709654331207,-4.348745822906494,0.10352006554603577,3.985461473464966,2.31638765335083,0.0,13.59,-7.456401348114014,0.19306235015392303,-3.9467837810516357,0.17114035785198212
2023-05-06 20:17:00,13229,101.0,555.0,-3.011481761932373,0.06859631836414337,-4.3900885581970215,0.07790698856115341,1.862139344215393,5.110084056854248,0.0,13.6,-7.068221092224121,0.1290665715932846,-3.564002513885498,0.251332551240921
2023-05-06 20:18:00,13230,101.0,555.0,-2.8443639278411865,0.06873536854982376,-4.176201343536377,0.09940847754478455,3.826413869857788,5.234463214874268,0.0,13.6,-6.993027210235596,0.09546659141778946,-3.6919820308685303,0.3650115132331848
2023-05-06 20:19:00,13231,101.0,555.0,-2.77882719039917,0.05773323029279709,-4.159144401550293,0.06735716015100479,-1.86210298538208,2.691051721572876,0.0,13.6,-6.727598667144775,0.12711898982524872,-3.3329780101776123,0.1833510547876358
